Order_ID,Order_Date,Category,Sub_Category,Quantity,Price,Discount,Revenue,Profit,Customer_Segment,Region
O00001,2023-08-03,Grocery,Snacks,8,3872,0.18,25400.32,3534.87,Home Office,East
O00002,2023-07-11,Sports,Fitness,6,869,0.22,4066.92,966.75,Consumer,North
O00003,2023-06-19,Grocery,Beverages,6,4943,0.01,29361.42,4549.7,Home Office,South
O00004,2023-01-21,Home,Decor,4,1628,0.01,6446.88,1105.7,Consumer,East
O00005,2023-12-06,Clothing,Men,2,2141,0.09,3896.62,270.95,Home Office,West
O00006,2023-02-19,Grocery,Snacks,8,4114,0.05,31266.4,4008.73,Corporate,South
O00007,2023-12-17,Clothing,Women,2,261,0.12,459.36,108.1,Home Office,West
O00008,2023-08-05,Grocery,Snacks,8,437,0.16,2936.64,491.45,Consumer,North
O00009,2023-03-04,Sports,Fitness,1,2668,0.23,2054.36,184.36,Home Office,East
O00010,2023-02-10,Electronics,Accessories,3,4574,0.02,13447.56,1636.48,Home Office,North
O00011,2023-04-09,Grocery,Beverages,1,4698,0.09,4275.18,491.8,Corporate,East
O00012,2023-09-12,Home,Furniture,3,2790,0.23,6444.9,1045.72,Corporate,East
O00013,2023-04-06,Home,Furniture,3,963,0.19,2340.09,264.13,Corporate,North
O00014,2023-06-19,Sports,Fitness,4,1822,0.21,5757.52,1301.74,Consumer,South
O00015,2023-10-13,Electronics,Mobile,6,4991,0.24,22758.96,1987.18,Corporate,East
O00016,2023-10-10,Clothing,Kids,9,3402,0.27,22351.14,2334.05,Corporate,North
O00017,2023-05-17,Grocery,Snacks,9,1382,0.0,12438.0,1892.43,Corporate,North
O00018,2023-08-21,Electronics,Accessories,8,2098,0.05,15944.8,1494.87,Consumer,South
O00019,2023-04-23,Electronics,Laptop,4,1391,0.08,5118.88,765.02,Consumer,North
O00020,2023-08-12,Electronics,Accessories,1,4197,0.15,3567.45,215.1,Consumer,North
O00021,2023-09-04,Home,Kitchen,2,1807,0.13,3144.18,504.89,Home Office,East
O00022,2023-08-28,Home,Furniture,6,2427,0.14,12523.32,3089.31,Consumer,North
O00023,2023-12-12,Grocery,Essentials,6,2611,0.01,15509.34,2608.34,Home Office,East
O00024,2023-12-04,Home,Decor,4,588,0.21,1858.08,236.62,Consumer,East
O00025,2023-05-24,Grocery,Snacks,9,4161,0.21,29584.71,2831.55,Corporate,West
O00026,2023-01-09,Electronics,Mobile,2,3823,0.17,6346.18,1437.58,Consumer,East
O00027,2023-04-23,Home,Decor,4,3291,0.27,9609.72,2115.92,Corporate,West
O00028,2023-12-15,Grocery,Beverages,3,3283,0.03,9553.53,1745.43,Corporate,West
O00029,2023-06-10,Clothing,Women,6,3334,0.2,16003.2,1517.97,Consumer,South
O00030,2023-01-22,Sports,Fitness,3,4596,0.09,12547.08,1988.81,Corporate,South
O00031,2023-04-07,Sports,Fitness,6,3454,0.13,18029.88,2163.87,Home Office,West
O00032,2023-06-21,Electronics,Mobile,3,4742,0.23,10954.02,643.23,Corporate,North
O00033,2023-06-30,Sports,Indoor,3,1160,0.28,2505.6,339.85,Home Office,East
O00034,2023-06-10,Grocery,Snacks,4,290,0.09,1055.6,93.09,Home Office,West
O00035,2023-04-24,Clothing,Men,6,669,0.28,2890.08,185.21,Home Office,South
O00036,2023-10-26,Clothing,Kids,2,4157,0.22,6484.92,1228.26,Corporate,West
O00037,2023-01-13,Sports,Indoor,7,637,0.24,3388.84,757.12,Corporate,East
O00038,2023-05-22,Electronics,Mobile,4,2468,0.02,9674.56,1251.47,Home Office,East
O00039,2023-07-05,Grocery,Beverages,2,2874,0.2,4598.4,531.72,Home Office,South
O00040,2023-04-11,Sports,Indoor,6,1815,0.01,10781.1,1192.96,Consumer,West
O00041,2023-02-16,Sports,Outdoor,7,4969,0.02,34087.34,5326.86,Home Office,East
O00042,2023-04-30,Grocery,Snacks,2,735,0.21,1161.3,67.6,Home Office,East
O00043,2023-10-06,Grocery,Beverages,7,1469,0.01,10180.17,2468.99,Home Office,North
O00044,2023-04-06,Grocery,Snacks,1,1181,0.27,862.13,119.38,Corporate,South
O00045,2023-03-10,Electronics,Mobile,5,3443,0.16,14460.6,2623.47,Corporate,North
O00046,2023-02-16,Home,Kitchen,3,2844,0.1,7678.8,524.92,Consumer,South
O00047,2023-12-23,Grocery,Snacks,5,4746,0.1,21357.0,3052.66,Home Office,South
O00048,2023-05-27,Clothing,Women,5,2949,0.08,13565.4,719.79,Corporate,West
O00049,2023-06-09,Electronics,Mobile,4,3187,0.02,12493.04,2229.81,Home Office,West
O00050,2023-04-11,Grocery,Beverages,3,2527,0.04,7277.76,1544.64,Home Office,North
O00051,2023-03-31,Electronics,Laptop,2,2646,0.19,4286.52,502.86,Consumer,South
O00052,2023-04-24,Clothing,Women,2,214,0.08,393.76,28.99,Consumer,East
O00053,2023-07-11,Sports,Outdoor,5,2908,0.16,12213.6,1645.1,Home Office,North
O00054,2023-02-06,Home,Kitchen,1,2243,0.1,2018.7,476.72,Consumer,East
O00055,2023-03-03,Sports,Fitness,9,3014,0.03,26312.22,6065.25,Consumer,South
O00056,2023-09-22,Sports,Fitness,3,495,0.29,1054.35,231.35,Home Office,West
O00057,2023-02-22,Grocery,Essentials,5,3240,0.09,14742.0,1706.13,Home Office,West
O00058,2023-06-12,Electronics,Accessories,5,3082,0.3,10787.0,659.89,Home Office,North
O00059,2023-09-10,Home,Decor,2,4946,0.04,9496.32,1921.13,Corporate,East
O00060,2023-01-29,Sports,Indoor,9,3093,0.27,20321.01,1611.88,Consumer,South
O00061,2023-08-05,Home,Furniture,1,1465,0.24,1113.4,266.6,Consumer,West
O00062,2023-12-12,Grocery,Beverages,3,3023,0.17,7527.27,1015.01,Home Office,East
O00063,2023-11-13,Home,Furniture,2,1343,0.17,2229.38,441.85,Home Office,North
O00064,2023-04-27,Electronics,Accessories,9,1314,0.14,10170.36,677.12,Corporate,South
O00065,2023-08-17,Grocery,Snacks,5,4275,0.16,17955.0,4463.49,Home Office,East
O00066,2023-01-01,Grocery,Snacks,2,1356,0.07,2522.16,274.66,Consumer,South
O00067,2023-06-05,Home,Decor,9,1453,0.29,9284.67,2117.39,Consumer,West
O00068,2023-12-23,Clothing,Women,8,2845,0.07,21166.8,2184.15,Consumer,West
O00069,2023-02-15,Home,Kitchen,1,2608,0.21,2060.32,170.02,Home Office,North
O00070,2023-10-13,Clothing,Kids,5,1938,0.28,6976.8,464.3,Corporate,East
O00071,2023-08-12,Sports,Outdoor,7,1115,0.11,6946.45,1473.42,Home Office,North
O00072,2023-04-08,Home,Furniture,9,4025,0.25,27168.75,4450.68,Consumer,East
O00073,2023-05-13,Electronics,Mobile,7,4713,0.21,26062.89,4088.47,Corporate,East
O00074,2023-05-25,Sports,Fitness,5,3736,0.28,13449.6,2957.96,Consumer,South
O00075,2023-10-15,Electronics,Laptop,1,4246,0.08,3906.32,357.22,Corporate,West
O00076,2023-09-25,Clothing,Women,2,4633,0.23,7134.82,1099.0,Consumer,South
O00077,2023-08-17,Grocery,Snacks,9,4819,0.14,37299.06,5002.07,Consumer,South
O00078,2023-10-21,Clothing,Kids,3,2250,0.04,6480.0,342.85,Corporate,South
O00079,2023-12-01,Clothing,Women,3,4642,0.22,10862.28,1732.42,Corporate,East
O00080,2023-11-26,Clothing,Kids,1,2280,0.24,1732.8,245.83,Consumer,West
O00081,2023-04-21,Grocery,Snacks,2,4400,0.06,8272.0,1372.57,Consumer,East
O00082,2023-07-14,Home,Kitchen,8,999,0.05,7592.4,904.51,Home Office,East
O00083,2023-11-22,Sports,Indoor,3,4799,0.1,12957.3,730.29,Consumer,North
O00084,2023-03-14,Electronics,Laptop,2,2068,0.15,3515.6,661.21,Corporate,North
O00085,2023-01-26,Electronics,Laptop,8,4302,0.28,24779.52,1541.67,Consumer,West
O00086,2023-01-14,Electronics,Accessories,4,2866,0.16,9629.76,2261.15,Corporate,West
O00087,2023-10-01,Clothing,Men,8,1746,0.25,10476.0,2094.4,Corporate,South
O00088,2023-09-30,Home,Decor,9,4680,0.05,40014.0,6514.0,Home Office,South
O00089,2023-03-08,Clothing,Women,9,3696,0.18,27276.48,5068.53,Consumer,North
O00090,2023-08-24,Clothing,Kids,4,4306,0.22,13434.72,2170.36,Home Office,South
O00091,2023-11-11,Electronics,Mobile,6,2839,0.19,13797.54,2264.94,Consumer,South
O00092,2023-04-22,Sports,Outdoor,1,1560,0.03,1513.2,121.92,Corporate,East
O00093,2023-08-11,Electronics,Accessories,3,342,0.01,1015.74,192.37,Corporate,South
O00094,2023-03-03,Grocery,Essentials,4,745,0.29,2115.8,313.46,Consumer,South
O00095,2023-01-20,Home,Kitchen,3,1241,0.21,2941.17,264.42,Consumer,West
O00096,2023-11-29,Electronics,Laptop,6,1928,0.15,9832.8,2324.5,Home Office,East
O00097,2023-06-21,Electronics,Laptop,2,2139,0.04,4106.88,257.4,Corporate,North
O00098,2023-02-07,Clothing,Men,5,2476,0.23,9532.6,1612.23,Home Office,East
O00099,2023-03-17,Electronics,Mobile,2,4529,0.28,6521.76,1618.61,Home Office,East
O00100,2023-10-13,Electronics,Laptop,8,3950,0.24,24016.0,2169.26,Home Office,North
O00101,2023-08-25,Sports,Outdoor,3,177,0.16,446.04,54.31,Corporate,North
O00102,2023-12-19,Clothing,Kids,8,3697,0.27,21590.48,3774.45,Home Office,East
O00103,2023-11-05,Electronics,Mobile,1,1348,0.12,1186.24,185.49,Home Office,East
O00104,2023-01-15,Home,Kitchen,6,2726,0.19,13248.36,1549.81,Home Office,North
O00105,2023-04-07,Electronics,Laptop,7,1022,0.24,5437.04,436.78,Consumer,North
O00106,2023-05-03,Home,Decor,1,2343,0.17,1944.69,393.78,Corporate,North
O00107,2023-11-20,Sports,Fitness,4,3328,0.16,11182.08,1646.8,Consumer,South
O00108,2023-03-10,Home,Decor,3,2055,0.16,5178.6,519.72,Home Office,South
O00109,2023-12-29,Clothing,Women,6,4907,0.13,25614.54,2755.76,Corporate,North
O00110,2023-12-22,Clothing,Men,1,1739,0.26,1286.86,304.24,Consumer,West
O00111,2023-02-20,Sports,Fitness,1,703,0.11,625.67,39.91,Consumer,South
O00112,2023-04-20,Electronics,Laptop,7,1892,0.03,12846.68,3172.72,Corporate,East
O00113,2023-11-05,Electronics,Mobile,6,4762,0.07,26571.96,4559.19,Consumer,South
O00114,2023-10-21,Grocery,Snacks,5,674,0.12,2965.6,660.45,Corporate,East
O00115,2023-09-08,Clothing,Kids,2,3700,0.18,6068.0,343.26,Home Office,South
O00116,2023-10-12,Electronics,Accessories,4,4905,0.01,19423.8,2181.19,Home Office,East
O00117,2023-06-26,Clothing,Women,5,3220,0.05,15295.0,3704.66,Corporate,South
O00118,2023-08-03,Grocery,Essentials,8,4522,0.18,29664.32,1881.17,Home Office,East
O00119,2023-01-19,Home,Kitchen,1,4624,0.11,4115.36,894.32,Corporate,North
O00120,2023-08-10,Home,Decor,2,4389,0.16,7373.52,1078.14,Corporate,East
O00121,2023-06-11,Grocery,Snacks,8,4250,0.28,24480.0,3051.72,Consumer,East
O00122,2023-09-12,Grocery,Beverages,7,3179,0.01,22030.47,2079.55,Consumer,West
O00123,2023-04-06,Electronics,Accessories,5,3775,0.07,17553.75,1226.8,Corporate,West
O00124,2023-09-20,Home,Furniture,6,922,0.27,4038.36,212.42,Consumer,East
O00125,2023-10-30,Sports,Fitness,3,1408,0.13,3674.88,839.84,Consumer,West
O00126,2023-09-18,Home,Kitchen,2,4902,0.18,8039.28,832.97,Consumer,South
O00127,2023-07-21,Electronics,Laptop,5,3677,0.23,14156.45,1104.52,Corporate,West
O00128,2023-07-28,Home,Kitchen,7,4323,0.05,28747.95,4224.67,Corporate,North
O00129,2023-01-04,Clothing,Men,9,3530,0.07,29546.1,5289.07,Corporate,South
O00130,2023-05-08,Sports,Outdoor,2,3898,0.2,6236.8,1337.9,Consumer,South
O00131,2023-03-17,Grocery,Snacks,6,2181,0.17,10861.38,1958.13,Home Office,North
O00132,2023-06-17,Clothing,Women,5,2174,0.27,7935.1,1783.64,Corporate,West
O00133,2023-07-09,Sports,Outdoor,5,554,0.17,2299.1,500.33,Corporate,South
O00134,2023-01-29,Clothing,Women,1,2966,0.03,2877.02,587.48,Consumer,East
O00135,2023-06-01,Home,Furniture,7,1350,0.28,6804.0,879.96,Corporate,South
O00136,2023-12-03,Sports,Outdoor,4,850,0.08,3128.0,528.68,Corporate,East
O00137,2023-10-23,Sports,Fitness,2,253,0.14,435.16,51.73,Consumer,North
O00138,2023-08-17,Electronics,Mobile,8,4220,0.07,31396.8,6713.28,Home Office,South
O00139,2023-01-17,Clothing,Kids,5,3215,0.24,12217.0,2961.64,Corporate,North
O00140,2023-08-03,Electronics,Accessories,8,438,0.22,2733.12,577.54,Consumer,South
O00141,2023-01-26,Electronics,Laptop,9,3826,0.21,27202.86,1640.85,Home Office,West
O00142,2023-09-27,Clothing,Kids,1,4090,0.17,3394.7,491.02,Home Office,North
O00143,2023-08-11,Electronics,Accessories,8,1621,0.13,11282.16,2358.74,Corporate,West
O00144,2023-10-28,Home,Kitchen,7,1282,0.11,7986.86,1294.95,Corporate,East
O00145,2023-01-04,Sports,Fitness,8,4378,0.12,30821.12,5069.63,Consumer,South
O00146,2023-11-07,Electronics,Mobile,2,4211,0.13,7327.14,1651.05,Home Office,South
O00147,2023-08-15,Clothing,Women,7,1904,0.16,11195.52,2662.45,Home Office,East
O00148,2023-09-29,Grocery,Snacks,1,4672,0.01,4625.28,675.09,Home Office,North
O00149,2023-06-26,Clothing,Women,9,3530,0.16,26686.8,5242.74,Home Office,North
O00150,2023-03-14,Clothing,Women,5,531,0.01,2628.45,650.66,Home Office,North
O00151,2023-10-22,Electronics,Accessories,5,2208,0.08,10156.8,1703.41,Home Office,South
O00152,2023-03-04,Home,Kitchen,2,4967,0.07,9238.62,2203.84,Corporate,North
O00153,2023-09-16,Home,Furniture,2,924,0.07,1718.64,150.02,Corporate,North
O00154,2023-08-29,Sports,Indoor,7,2836,0.16,16675.68,2825.77,Consumer,East
O00155,2023-06-09,Clothing,Kids,2,949,0.21,1499.42,121.12,Home Office,South
O00156,2023-09-24,Sports,Outdoor,9,2476,0.27,16267.32,3611.76,Consumer,West
O00157,2023-01-09,Home,Decor,9,1318,0.29,8422.02,1873.27,Home Office,West
O00158,2023-09-08,Electronics,Mobile,2,1083,0.08,1992.72,101.66,Consumer,West
O00159,2023-03-22,Clothing,Women,6,136,0.07,758.88,141.65,Corporate,West
O00160,2023-02-09,Sports,Indoor,3,2845,0.17,7084.05,1292.29,Home Office,North
O00161,2023-12-19,Sports,Outdoor,6,4411,0.24,20114.16,3654.55,Home Office,East
O00162,2023-07-07,Electronics,Mobile,9,1816,0.2,13075.2,2271.45,Home Office,North
O00163,2023-06-07,Home,Furniture,9,4621,0.04,39925.44,4672.23,Home Office,East
O00164,2023-04-23,Clothing,Women,7,2085,0.09,13281.45,2302.81,Consumer,North
O00165,2023-03-15,Clothing,Men,3,1107,0.03,3221.37,651.38,Consumer,West
O00166,2023-08-30,Clothing,Kids,5,377,0.28,1357.2,254.58,Home Office,West
O00167,2023-07-29,Electronics,Laptop,1,985,0.1,886.5,154.41,Corporate,South
O00168,2023-02-02,Sports,Fitness,3,2528,0.12,6673.92,421.29,Corporate,East
O00169,2023-01-04,Home,Decor,7,3709,0.05,24664.85,3544.53,Consumer,East
O00170,2023-10-15,Sports,Outdoor,7,3442,0.24,18311.44,3456.04,Corporate,East
O00171,2023-01-21,Grocery,Beverages,3,2996,0.29,6381.48,359.03,Home Office,West
O00172,2023-09-14,Sports,Fitness,4,1782,0.08,6557.76,1618.43,Corporate,West
O00173,2023-10-01,Clothing,Men,3,1955,0.26,4340.1,837.57,Home Office,West
O00174,2023-06-23,Home,Kitchen,9,3776,0.23,26167.68,5343.03,Corporate,West
O00175,2023-01-15,Home,Furniture,5,3999,0.29,14196.45,1236.39,Consumer,South
O00176,2023-11-15,Electronics,Laptop,4,1863,0.17,6185.16,588.26,Corporate,South
O00177,2023-03-13,Sports,Outdoor,2,683,0.09,1243.06,175.33,Consumer,South
O00178,2023-04-12,Clothing,Women,6,1667,0.2,8001.6,1611.62,Consumer,West
O00179,2023-06-09,Home,Kitchen,3,1676,0.07,4676.04,1156.54,Home Office,West
O00180,2023-10-16,Grocery,Snacks,8,4437,0.1,31946.4,4905.12,Consumer,North
O00181,2023-03-31,Electronics,Mobile,4,1017,0.1,3661.2,898.8,Corporate,South
O00182,2023-11-13,Clothing,Kids,2,205,0.05,389.5,27.62,Home Office,East
O00183,2023-09-21,Electronics,Laptop,9,2370,0.16,17917.2,3436.74,Corporate,West
O00184,2023-11-10,Grocery,Beverages,7,558,0.27,2851.38,454.85,Corporate,South
O00185,2023-03-28,Home,Decor,9,4209,0.02,37123.38,2304.26,Consumer,North
O00186,2023-08-09,Sports,Fitness,3,3738,0.14,9644.04,1917.77,Home Office,North
O00187,2023-02-28,Home,Kitchen,6,761,0.1,4109.4,651.32,Home Office,West
O00188,2023-12-19,Clothing,Kids,3,4640,0.02,13641.6,765.71,Home Office,West
O00189,2023-10-20,Electronics,Laptop,5,258,0.12,1135.2,248.89,Corporate,West
O00190,2023-12-20,Grocery,Beverages,1,4803,0.18,3938.46,220.08,Corporate,East
O00191,2023-05-05,Clothing,Women,7,4109,0.3,20134.1,2149.74,Home Office,North
O00192,2023-03-28,Clothing,Men,1,3014,0.23,2320.78,304.17,Corporate,West
O00193,2023-11-12,Clothing,Kids,5,4105,0.15,17446.25,1734.96,Consumer,East
O00194,2023-03-07,Electronics,Laptop,7,3316,0.12,20426.56,4981.68,Home Office,North
O00195,2023-10-30,Sports,Fitness,1,4655,0.04,4468.8,1090.23,Home Office,East
O00196,2023-11-28,Clothing,Kids,6,369,0.1,1992.6,278.48,Corporate,North
O00197,2023-05-01,Electronics,Mobile,4,2460,0.05,9348.0,780.78,Home Office,North
O00198,2023-07-26,Sports,Outdoor,1,3668,0.21,2897.72,403.58,Corporate,West
O00199,2023-10-20,Home,Furniture,4,4053,0.3,11348.4,846.52,Corporate,North
O00200,2023-06-10,Electronics,Accessories,3,4393,0.05,12520.05,847.75,Consumer,East
O00201,2023-05-06,Grocery,Beverages,4,2840,0.14,9769.6,1828.81,Corporate,North
O00202,2023-05-31,Clothing,Men,9,3349,0.1,27126.9,4243.98,Corporate,North
O00203,2023-06-06,Grocery,Beverages,7,2133,0.06,14035.14,2753.22,Corporate,North
O00204,2023-05-25,Clothing,Men,7,2574,0.2,14414.4,2154.02,Corporate,West
O00205,2023-05-27,Electronics,Accessories,8,4540,0.21,28692.8,5316.85,Home Office,West
O00206,2023-07-11,Sports,Outdoor,9,3773,0.1,30561.3,2501.67,Corporate,East
O00207,2023-06-08,Electronics,Mobile,9,4883,0.23,33839.19,2304.32,Consumer,East
O00208,2023-03-23,Grocery,Beverages,6,4689,0.28,20256.48,2787.99,Consumer,North
O00209,2023-08-01,Home,Furniture,1,1467,0.09,1334.97,240.05,Home Office,North
O00210,2023-11-01,Grocery,Beverages,7,2290,0.21,12663.7,1617.3,Consumer,East
O00211,2023-09-22,Grocery,Beverages,3,3115,0.2,7476.0,1300.06,Home Office,North
O00212,2023-01-12,Clothing,Women,6,2047,0.01,12159.18,1437.82,Consumer,South
O00213,2023-10-29,Sports,Fitness,4,2930,0.12,10313.6,1648.97,Corporate,West
O00214,2023-04-27,Home,Decor,5,506,0.13,2201.1,504.81,Home Office,North
O00215,2023-10-02,Grocery,Essentials,3,3954,0.06,11150.28,1626.12,Corporate,South
O00216,2023-10-18,Sports,Outdoor,4,2641,0.09,9613.24,2024.6,Corporate,West
O00217,2023-09-20,Clothing,Women,1,2736,0.12,2407.68,179.08,Home Office,West
O00218,2023-02-05,Clothing,Kids,7,2459,0.24,13081.88,1138.72,Corporate,East
O00219,2023-01-09,Electronics,Mobile,7,1400,0.27,7154.0,684.04,Home Office,South
O00220,2023-03-09,Clothing,Men,8,4915,0.17,32635.6,3300.41,Corporate,West
O00221,2023-08-30,Home,Decor,9,245,0.23,1697.85,135.73,Consumer,East
O00222,2023-10-20,Electronics,Accessories,2,4868,0.07,9054.48,626.05,Home Office,East
O00223,2023-09-15,Grocery,Essentials,9,2737,0.19,19952.73,1230.9,Home Office,East
O00224,2023-08-29,Sports,Indoor,3,1677,0.13,4376.97,847.03,Home Office,East
O00225,2023-04-19,Grocery,Beverages,3,1341,0.1,3620.7,836.76,Corporate,West
O00226,2023-07-15,Sports,Outdoor,4,172,0.1,619.2,59.03,Consumer,North
O00227,2023-08-18,Grocery,Beverages,5,2575,0.07,11973.75,1891.88,Corporate,East
O00228,2023-09-15,Grocery,Snacks,3,441,0.2,1058.4,263.36,Corporate,North
O00229,2023-02-05,Home,Kitchen,7,4311,0.02,29573.46,4804.49,Consumer,North
O00230,2023-05-01,Sports,Fitness,9,4506,0.16,34065.36,2361.93,Home Office,West
O00231,2023-12-14,Grocery,Snacks,8,2662,0.28,15333.12,1486.22,Home Office,West
O00232,2023-08-19,Sports,Outdoor,9,385,0.16,2910.6,508.53,Consumer,North
O00233,2023-05-31,Grocery,Beverages,4,2885,0.02,11309.2,831.56,Corporate,North
O00234,2023-11-27,Clothing,Men,5,2917,0.28,10501.2,1688.18,Home Office,West
O00235,2023-12-08,Clothing,Women,7,361,0.28,1819.44,271.81,Consumer,West
O00236,2023-06-07,Clothing,Kids,1,4237,0.16,3559.08,624.94,Corporate,South
O00237,2023-12-13,Home,Decor,4,172,0.1,619.2,33.8,Corporate,East
O00238,2023-11-06,Clothing,Women,4,4461,0.25,13383.0,1023.87,Consumer,West
O00239,2023-01-25,Electronics,Laptop,6,337,0.05,1920.9,289.12,Consumer,North
O00240,2023-01-12,Clothing,Men,2,1063,0.04,2040.96,495.18,Consumer,East
O00241,2023-03-01,Grocery,Beverages,6,2819,0.06,15899.16,2765.14,Home Office,East
O00242,2023-09-24,Home,Furniture,3,2053,0.14,5296.74,326.45,Corporate,North
O00243,2023-07-09,Electronics,Accessories,3,4076,0.04,11738.88,871.93,Corporate,East
O00244,2023-11-04,Grocery,Snacks,4,1738,0.07,6465.36,624.1,Consumer,West
O00245,2023-01-07,Grocery,Beverages,7,1608,0.27,8216.88,1150.01,Home Office,West
O00246,2023-08-07,Sports,Outdoor,6,3816,0.0,22896.0,3050.45,Consumer,South
O00247,2023-08-30,Sports,Indoor,7,1000,0.06,6580.0,344.95,Consumer,North
O00248,2023-07-07,Sports,Indoor,5,4368,0.01,21621.6,2687.17,Home Office,East
