Order_ID,Order_Date,Category,Sub_Category,Quantity,Price,Discount,Revenue,Profit,Customer_Segment,Region
O00249,2023-09-09,Sports,Fitness,5,2657,0.05,12620.75,1450.57,Corporate,West
O00250,2023-04-23,Home,Furniture,4,3593,0.12,12647.36,3051.11,Consumer,West
O00251,2023-08-30,Electronics,Mobile,9,671,0.02,5918.22,626.58,Corporate,West
O00252,2023-03-20,Grocery,Snacks,7,2949,0.12,18165.84,2543.67,Consumer,West
O00253,2023-03-28,Sports,Fitness,5,2248,0.01,11127.6,641.0,Home Office,North
O00254,2023-08-20,Sports,Fitness,8,2811,0.01,22263.12,3377.67,Corporate,East
O00255,2023-02-20,Grocery,Essentials,4,4594,0.28,13230.72,2735.7,Home Office,South
O00256,2023-04-21,Sports,Outdoor,6,3523,0.02,20715.24,2793.64,Consumer,East
O00257,2023-11-20,Electronics,Mobile,2,3093,0.0,6186.0,625.3,Corporate,North
O00258,2023-06-13,Electronics,Mobile,7,4385,0.27,22407.35,2564.37,Home Office,West
O00259,2023-01-11,Clothing,Women,5,4083,0.24,15515.4,2812.88,Corporate,East
O00260,2023-05-04,Electronics,Laptop,7,4140,0.11,25792.2,3518.45,Corporate,North
O00261,2023-06-23,Clothing,Women,4,2561,0.28,7375.68,1365.95,Consumer,West
O00262,2023-01-18,Sports,Fitness,7,138,0.25,724.5,169.38,Consumer,North
O00263,2023-08-24,Sports,Indoor,8,401,0.22,2502.24,513.68,Home Office,West
O00264,2023-08-01,Home,Furniture,6,3968,0.22,18570.24,1329.42,Home Office,West
O00265,2023-07-08,Home,Kitchen,3,4283,0.1,11564.1,1534.36,Consumer,West
O00266,2023-04-18,Home,Decor,6,2166,0.05,12346.2,848.82,Home Office,North
O00267,2023-12-30,Sports,Fitness,8,461,0.17,3061.04,650.01,Consumer,East
O00268,2023-10-29,Electronics,Accessories,2,3662,0.09,6664.84,1322.77,Home Office,East
O00269,2023-03-27,Home,Kitchen,9,2259,0.24,15451.56,2485.31,Corporate,South
O00270,2023-01-20,Clothing,Women,1,1137,0.22,886.86,178.91,Home Office,West
O00271,2023-04-21,Home,Decor,7,3995,0.15,23770.25,1781.41,Consumer,West
O00272,2023-11-06,Grocery,Beverages,8,1113,0.18,7301.28,936.79,Home Office,North
O00273,2023-04-29,Clothing,Women,4,4383,0.24,13324.32,914.02,Home Office,West
O00274,2023-09-11,Sports,Indoor,3,4531,0.07,12641.49,2409.32,Corporate,South
O00275,2023-06-01,Clothing,Kids,3,3988,0.19,9690.84,773.33,Consumer,West
O00276,2023-06-22,Clothing,Women,5,3074,0.25,11527.5,1775.92,Corporate,East
O00277,2023-09-08,Electronics,Accessories,1,1269,0.11,1129.41,70.6,Home Office,East
O00278,2023-02-16,Electronics,Laptop,1,2548,0.19,2063.88,308.0,Home Office,East
O00279,2023-03-02,Grocery,Essentials,7,4797,0.18,27534.78,2392.64,Corporate,South
O00280,2023-12-03,Home,Furniture,1,1985,0.25,1488.75,155.74,Home Office,North
O00281,2023-03-10,Home,Furniture,3,1549,0.26,3438.78,327.06,Consumer,West
O00282,2023-09-17,Sports,Outdoor,5,803,0.14,3452.9,264.82,Corporate,East
O00283,2023-07-01,Clothing,Kids,1,2939,0.22,2292.42,465.6,Corporate,West
O00284,2023-04-16,Grocery,Snacks,4,4743,0.0,18972.0,2021.45,Corporate,South
O00285,2023-12-02,Grocery,Essentials,3,2074,0.27,4542.06,453.79,Corporate,East
O00286,2023-03-25,Clothing,Men,6,940,0.15,4794.0,271.93,Corporate,South
O00287,2023-05-07,Home,Furniture,5,789,0.12,3471.6,414.75,Home Office,South
O00288,2023-05-22,Home,Decor,7,1549,0.25,8132.25,1687.79,Consumer,North
O00289,2023-11-01,Clothing,Men,2,3752,0.2,6003.2,538.0,Home Office,East
O00290,2023-11-23,Electronics,Mobile,9,524,0.01,4668.84,905.76,Corporate,East
O00291,2023-06-18,Electronics,Mobile,8,672,0.26,3978.24,774.02,Home Office,South
O00292,2023-12-07,Electronics,Mobile,2,1617,0.14,2781.24,408.67,Consumer,South
O00293,2023-03-27,Electronics,Laptop,2,3315,0.12,5834.4,1051.33,Home Office,West
O00294,2023-02-01,Grocery,Essentials,3,1827,0.24,4165.56,622.55,Home Office,North
O00295,2023-04-02,Grocery,Beverages,4,2891,0.26,8557.36,1933.25,Corporate,East
O00296,2023-03-07,Sports,Outdoor,8,2205,0.23,13582.8,2194.93,Consumer,West
O00297,2023-03-30,Home,Furniture,4,2374,0.03,9211.12,1670.49,Home Office,South
O00298,2023-01-08,Home,Decor,5,4502,0.06,21159.4,1848.16,Consumer,West
O00299,2023-07-29,Sports,Outdoor,8,4754,0.06,35750.08,8200.77,Corporate,West
O00300,2023-10-10,Grocery,Beverages,2,2922,0.18,4792.08,587.61,Corporate,East
O00301,2023-04-11,Electronics,Mobile,7,712,0.22,3887.52,832.22,Corporate,South
O00302,2023-06-07,Home,Furniture,7,674,0.15,4010.3,298.71,Consumer,South
O00303,2023-12-19,Grocery,Beverages,7,3811,0.0,26677.0,4320.37,Consumer,West
O00304,2023-05-14,Clothing,Women,5,326,0.06,1532.2,339.59,Home Office,West
O00305,2023-08-04,Grocery,Snacks,2,3090,0.2,4944.0,557.74,Corporate,South
O00306,2023-06-12,Home,Kitchen,5,3931,0.03,19065.35,3695.16,Corporate,North
O00307,2023-05-30,Home,Decor,2,1198,0.2,1916.8,333.88,Consumer,North
O00308,2023-03-07,Grocery,Essentials,3,4484,0.04,12913.92,2392.12,Home Office,West
O00309,2023-09-04,Grocery,Essentials,7,2601,0.26,13473.18,1285.83,Home Office,West
O00310,2023-10-29,Home,Kitchen,9,4728,0.01,42126.48,4667.16,Corporate,West
O00311,2023-07-29,Grocery,Snacks,7,492,0.24,2617.44,478.98,Home Office,North
O00312,2023-02-07,Home,Decor,7,1566,0.03,10633.14,1482.38,Corporate,West
O00313,2023-12-10,Sports,Indoor,3,4017,0.14,10363.86,555.5,Corporate,South
O00314,2023-06-22,Electronics,Accessories,3,3046,0.23,7036.26,1484.52,Home Office,South
O00315,2023-04-30,Electronics,Accessories,7,4828,0.08,31092.32,6981.8,Corporate,North
O00316,2023-05-22,Sports,Outdoor,9,2467,0.17,18428.49,1967.53,Home Office,North
O00317,2023-05-05,Home,Furniture,9,167,0.26,1112.22,250.75,Corporate,South
O00318,2023-09-25,Electronics,Accessories,7,2624,0.25,13776.0,1474.83,Home Office,East
O00319,2023-06-21,Clothing,Men,5,1448,0.08,6660.8,626.42,Consumer,North
O00320,2023-03-06,Sports,Outdoor,9,1158,0.25,7816.5,1764.93,Consumer,East
O00321,2023-08-20,Grocery,Beverages,9,4854,0.27,31890.78,4422.49,Consumer,East
O00322,2023-09-17,Grocery,Snacks,3,4327,0.2,10384.8,792.76,Corporate,West
O00323,2023-12-27,Sports,Fitness,6,293,0.08,1617.36,233.84,Consumer,West
O00324,2023-12-28,Electronics,Laptop,1,4975,0.18,4079.5,944.31,Consumer,North
O00325,2023-11-08,Sports,Outdoor,1,241,0.18,197.62,20.97,Consumer,North
O00326,2023-12-19,Sports,Indoor,1,1425,0.01,1410.75,305.66,Corporate,East
O00327,2023-08-21,Sports,Outdoor,1,803,0.15,682.55,74.19,Consumer,West
O00328,2023-07-02,Sports,Outdoor,9,955,0.16,7219.8,1631.48,Consumer,East
O00329,2023-06-17,Sports,Fitness,3,1456,0.28,3144.96,261.16,Home Office,West
O00330,2023-01-08,Sports,Outdoor,1,3472,0.22,2708.16,652.14,Consumer,East
O00331,2023-11-20,Sports,Fitness,7,3860,0.18,22156.4,4150.29,Corporate,North
O00332,2023-08-13,Grocery,Beverages,5,1874,0.13,8151.9,1632.3,Corporate,East
O00333,2023-11-27,Electronics,Accessories,2,3968,0.2,6348.8,776.99,Consumer,South
O00334,2023-01-02,Clothing,Kids,6,870,0.22,4071.6,301.75,Consumer,South
O00335,2023-11-17,Home,Kitchen,8,4108,0.13,28591.68,3116.73,Home Office,North
O00336,2023-10-06,Clothing,Men,5,4769,0.17,19791.35,2347.92,Consumer,South
O00337,2023-03-14,Grocery,Snacks,6,1230,0.13,6420.6,1185.2,Consumer,South
O00338,2023-12-01,Clothing,Women,2,1923,0.25,2884.5,638.95,Consumer,East
O00339,2023-06-16,Home,Kitchen,9,1241,0.21,8823.51,1656.01,Corporate,West
O00340,2023-02-16,Grocery,Snacks,7,3367,0.01,23333.31,4722.23,Home Office,North
O00341,2023-11-01,Clothing,Women,3,3154,0.02,9272.76,1223.32,Consumer,South
O00342,2023-04-23,Sports,Indoor,4,1563,0.3,4376.4,616.2,Consumer,South
O00343,2023-09-17,Sports,Indoor,8,3515,0.15,23902.0,5803.49,Corporate,East
O00344,2023-09-02,Home,Decor,3,1941,0.09,5298.93,420.8,Corporate,South
O00345,2023-07-15,Sports,Indoor,5,223,0.09,1014.65,231.02,Corporate,West
O00346,2023-03-09,Electronics,Mobile,4,2036,0.12,7166.72,846.23,Consumer,North
O00347,2023-02-11,Electronics,Mobile,2,464,0.23,714.56,154.87,Corporate,West
O00348,2023-10-27,Sports,Fitness,1,440,0.1,396.0,41.2,Home Office,East
O00349,2023-04-21,Grocery,Essentials,1,1727,0.17,1433.41,358.27,Corporate,East
O00350,2023-09-06,Grocery,Essentials,1,3270,0.26,2419.8,422.69,Corporate,East
O00351,2023-06-13,Sports,Fitness,5,2667,0.01,13201.65,1915.68,Corporate,East
O00352,2023-09-03,Home,Furniture,2,366,0.11,651.48,92.31,Consumer,South
O00353,2023-01-12,Home,Decor,5,1076,0.2,4304.0,617.01,Corporate,North
O00354,2023-04-12,Home,Decor,4,4777,0.18,15668.56,1959.6,Home Office,North
O00355,2023-08-07,Home,Decor,9,3925,0.22,27553.5,6306.73,Corporate,West
O00356,2023-11-25,Home,Decor,4,1002,0.29,2845.68,256.38,Consumer,North
O00357,2023-11-19,Electronics,Mobile,1,4035,0.07,3752.55,421.71,Home Office,North
O00358,2023-08-02,Sports,Fitness,7,2867,0.23,15453.13,3644.64,Home Office,East
O00359,2023-02-04,Clothing,Women,5,2099,0.25,7871.25,918.43,Corporate,North
O00360,2023-01-30,Home,Decor,2,2411,0.3,3375.4,229.4,Home Office,East
O00361,2023-07-07,Electronics,Mobile,5,3058,0.04,14678.4,2945.74,Consumer,East
O00362,2023-09-17,Electronics,Accessories,2,3275,0.12,5764.0,1121.85,Corporate,East
O00363,2023-10-17,Home,Decor,8,1009,0.24,6134.72,1469.5,Consumer,North
O00364,2023-12-24,Home,Decor,6,2522,0.25,11349.0,1117.27,Corporate,South
O00365,2023-08-03,Clothing,Men,8,2258,0.06,16980.16,3781.14,Corporate,West
O00366,2023-06-07,Home,Kitchen,7,1688,0.25,8862.0,1416.11,Consumer,North
O00367,2023-12-03,Sports,Fitness,5,3958,0.19,16029.9,1195.58,Home Office,East
O00368,2023-01-14,Clothing,Women,4,1689,0.02,6620.88,1234.95,Corporate,West
O00369,2023-01-12,Grocery,Snacks,8,2407,0.04,18485.76,3790.86,Home Office,East
O00370,2023-02-18,Clothing,Women,8,4549,0.22,28385.76,2960.9,Home Office,North
O00371,2023-03-29,Electronics,Laptop,2,3267,0.18,5357.88,1227.73,Corporate,West
O00372,2023-05-01,Electronics,Laptop,5,988,0.02,4841.2,1143.38,Consumer,East
O00373,2023-11-03,Home,Furniture,2,4623,0.17,7674.18,1776.11,Consumer,East
O00374,2023-11-12,Electronics,Laptop,8,3592,0.03,27873.92,1629.46,Home Office,North
O00375,2023-01-24,Clothing,Kids,7,3896,0.21,21544.88,3948.68,Home Office,North
O00376,2023-07-30,Grocery,Essentials,9,1729,0.08,14316.12,2077.0,Consumer,South
O00377,2023-05-26,Electronics,Mobile,6,2687,0.26,11930.28,1732.2,Corporate,East
O00378,2023-04-10,Grocery,Snacks,7,4172,0.06,27451.76,4403.64,Home Office,South
O00379,2023-04-19,Electronics,Mobile,6,3993,0.26,17728.92,1651.42,Home Office,North
O00380,2023-01-03,Sports,Indoor,9,1851,0.28,11994.48,901.32,Corporate,West
O00381,2023-08-23,Grocery,Snacks,8,1561,0.17,10365.04,695.17,Home Office,North
O00382,2023-02-22,Electronics,Mobile,6,2201,0.15,11225.1,1162.01,Corporate,South
O00383,2023-05-18,Sports,Outdoor,6,1915,0.25,8617.5,1653.5,Home Office,North
O00384,2023-01-29,Home,Decor,6,2164,0.27,9478.32,979.44,Home Office,North
O00385,2023-06-24,Grocery,Beverages,6,4004,0.09,21861.84,4477.27,Consumer,West
O00386,2023-08-21,Grocery,Beverages,6,3864,0.02,22720.32,2874.49,Corporate,North
O00387,2023-01-12,Sports,Outdoor,1,4125,0.07,3836.25,684.28,Home Office,North
O00388,2023-08-13,Grocery,Snacks,7,4502,0.01,31198.86,7166.76,Home Office,North
O00389,2023-04-08,Sports,Indoor,4,4811,0.02,18859.12,1803.82,Corporate,West
O00390,2023-04-29,Sports,Fitness,7,1341,0.17,7791.21,1932.55,Consumer,West
O00391,2023-07-18,Grocery,Beverages,6,332,0.06,1872.48,365.37,Corporate,North
O00392,2023-12-17,Clothing,Men,3,560,0.24,1276.8,226.24,Home Office,East
O00393,2023-02-16,Electronics,Mobile,4,3273,0.09,11913.72,1715.55,Home Office,North
O00394,2023-09-05,Clothing,Women,1,2152,0.15,1829.2,175.69,Corporate,North
O00395,2023-10-21,Clothing,Women,2,2883,0.15,4901.1,911.23,Corporate,South
O00396,2023-04-18,Clothing,Women,3,1216,0.14,3137.28,720.12,Consumer,North
O00397,2023-06-18,Home,Furniture,2,1646,0.12,2896.96,526.73,Home Office,West
O00398,2023-11-07,Home,Kitchen,9,456,0.13,3570.48,602.38,Corporate,South
O00399,2023-05-05,Clothing,Women,6,1383,0.25,6223.5,1222.45,Corporate,North
O00400,2023-05-21,Home,Decor,5,2995,0.29,10632.25,2141.99,Corporate,West
O00401,2023-04-03,Grocery,Essentials,1,4382,0.29,3111.22,630.69,Corporate,West
O00402,2023-09-12,Electronics,Mobile,4,1736,0.11,6180.16,991.29,Home Office,North
O00403,2023-06-04,Clothing,Women,7,2603,0.24,13847.96,1395.38,Consumer,North
O00404,2023-05-09,Home,Furniture,4,1561,0.12,5494.72,1285.25,Consumer,North
O00405,2023-04-23,Electronics,Accessories,4,2551,0.23,7857.08,1836.08,Home Office,East
O00406,2023-06-30,Clothing,Women,1,4469,0.3,3128.3,398.12,Home Office,South
O00407,2023-09-23,Grocery,Snacks,2,253,0.28,364.32,25.63,Home Office,East
O00408,2023-08-25,Electronics,Mobile,5,2013,0.29,7146.15,569.09,Consumer,North
O00409,2023-04-19,Grocery,Snacks,8,760,0.16,5107.2,1030.4,Home Office,East
O00410,2023-08-30,Clothing,Men,5,4657,0.23,17929.45,2604.56,Consumer,North
O00411,2023-09-28,Electronics,Accessories,7,3071,0.19,17412.57,2139.5,Home Office,North
O00412,2023-01-24,Electronics,Accessories,8,3454,0.25,20724.0,2413.07,Corporate,West
O00413,2023-10-06,Home,Kitchen,9,2580,0.16,19504.8,2077.15,Consumer,North
O00414,2023-11-22,Sports,Indoor,9,924,0.18,6819.12,424.6,Consumer,North
O00415,2023-06-28,Clothing,Kids,7,3256,0.09,20740.72,1992.84,Corporate,East
O00416,2023-12-09,Grocery,Beverages,3,4615,0.22,10799.1,2372.4,Corporate,South
O00417,2023-02-16,Sports,Outdoor,3,305,0.04,878.4,103.12,Corporate,West
O00418,2023-10-14,Sports,Indoor,5,2091,0.2,8364.0,549.44,Corporate,South
O00419,2023-09-30,Home,Kitchen,9,1076,0.29,6875.64,402.12,Home Office,North
O00420,2023-10-19,Home,Furniture,5,2900,0.15,12325.0,1870.67,Consumer,North
O00421,2023-06-16,Clothing,Kids,7,2014,0.24,10714.48,797.22,Consumer,South
O00422,2023-03-11,Electronics,Mobile,2,4958,0.02,9717.68,762.2,Corporate,West
O00423,2023-06-24,Grocery,Snacks,3,3508,0.21,8313.96,1624.64,Consumer,East
O00424,2023-05-08,Electronics,Mobile,3,1597,0.05,4551.45,943.25,Corporate,North
O00425,2023-09-27,Home,Decor,4,3590,0.0,14360.0,2739.03,Corporate,North
O00426,2023-07-12,Grocery,Essentials,3,1092,0.29,2325.96,140.33,Consumer,East
O00427,2023-03-30,Sports,Indoor,3,758,0.12,2001.12,152.77,Home Office,West
O00428,2023-01-07,Grocery,Essentials,2,3193,0.2,5108.8,1069.46,Corporate,West
O00429,2023-11-24,Home,Kitchen,7,4790,0.19,27159.3,2702.41,Consumer,North
O00430,2023-04-07,Grocery,Beverages,5,2478,0.06,11646.6,1541.21,Consumer,North
O00431,2023-01-19,Grocery,Beverages,5,987,0.24,3750.6,401.88,Corporate,North
O00432,2023-03-20,Home,Kitchen,7,551,0.29,2738.47,566.79,Home Office,South
O00433,2023-03-03,Home,Kitchen,8,2861,0.27,16708.24,873.78,Consumer,South
O00434,2023-08-07,Electronics,Laptop,6,1441,0.17,7176.18,631.24,Consumer,West
O00435,2023-06-15,Home,Decor,2,307,0.19,497.34,79.54,Corporate,South
O00436,2023-02-10,Home,Decor,7,4414,0.02,30280.04,7275.83,Corporate,West
O00437,2023-10-17,Grocery,Essentials,4,3654,0.19,11838.96,1225.1,Corporate,East
O00438,2023-04-10,Home,Kitchen,9,4676,0.2,33667.2,5612.71,Home Office,West
O00439,2023-11-05,Clothing,Men,4,1188,0.04,4561.92,637.83,Home Office,East
O00440,2023-10-11,Home,Furniture,8,1913,0.19,12396.24,1545.95,Consumer,North
O00441,2023-08-25,Sports,Fitness,1,182,0.29,129.22,16.77,Corporate,South
O00442,2023-12-07,Electronics,Laptop,2,1918,0.13,3337.32,228.69,Home Office,North
O00443,2023-09-05,Grocery,Essentials,4,3776,0.15,12838.4,1767.55,Consumer,East
O00444,2023-09-02,Electronics,Mobile,2,2359,0.06,4434.92,801.83,Home Office,East
O00445,2023-07-22,Grocery,Essentials,1,4264,0.02,4178.72,970.44,Consumer,South
O00446,2023-05-18,Home,Kitchen,1,4526,0.18,3711.32,461.84,Corporate,South
O00447,2023-04-01,Home,Decor,8,3857,0.12,27153.28,4146.91,Corporate,West
O00448,2023-10-11,Home,Kitchen,1,2656,0.18,2177.92,343.38,Consumer,South
O00449,2023-02-27,Sports,Outdoor,2,4763,0.24,7239.76,957.59,Home Office,East
O00450,2023-12-01,Grocery,Beverages,8,2567,0.16,17250.24,1360.66,Corporate,South
O00451,2023-03-29,Home,Kitchen,9,4451,0.12,35251.92,5072.93,Home Office,North
O00452,2023-05-13,Home,Kitchen,6,220,0.08,1214.4,99.46,Consumer,South
O00453,2023-03-10,Grocery,Snacks,2,2768,0.25,4152.0,578.13,Consumer,West
O00454,2023-11-15,Grocery,Essentials,8,4941,0.16,33203.52,4030.15,Corporate,West
O00455,2023-04-20,Electronics,Mobile,7,2691,0.24,14316.12,2967.32,Corporate,North
O00456,2023-05-17,Clothing,Women,7,2995,0.26,15514.1,1093.95,Corporate,East
O00457,2023-03-28,Sports,Fitness,7,761,0.16,4474.68,934.75,Consumer,West
O00458,2023-06-14,Home,Kitchen,9,3042,0.18,22449.96,1842.54,Home Office,North
O00459,2023-05-14,Grocery,Essentials,7,3418,0.0,23926.0,4635.61,Corporate,South
O00460,2023-05-02,Electronics,Laptop,1,4833,0.05,4591.35,1047.61,Corporate,East
O00461,2023-07-25,Grocery,Essentials,4,4869,0.16,16359.84,2806.54,Home Office,East
O00462,2023-01-19,Home,Kitchen,8,2510,0.17,16666.4,2219.21,Home Office,South
O00463,2023-08-27,Clothing,Men,2,4336,0.26,6417.28,1131.26,Consumer,West
O00464,2023-09-26,Electronics,Mobile,7,2787,0.29,13851.39,2111.74,Consumer,South
O00465,2023-03-03,Electronics,Accessories,7,916,0.29,4552.52,934.62,Consumer,East
O00466,2023-05-24,Electronics,Accessories,3,3800,0.07,10602.0,2045.43,Consumer,South
O00467,2023-12-02,Grocery,Snacks,8,1947,0.25,11682.0,2503.19,Consumer,East
O00468,2023-05-27,Grocery,Essentials,6,3916,0.16,19736.64,3002.19,Corporate,North
O00469,2023-08-20,Sports,Fitness,3,4334,0.02,12741.96,1625.43,Corporate,East
O00470,2023-12-01,Clothing,Women,6,2863,0.05,16319.1,3241.24,Consumer,North
O00471,2023-08-09,Sports,Indoor,2,2704,0.3,3785.6,364.59,Home Office,South
O00472,2023-02-28,Sports,Fitness,3,102,0.11,272.34,33.91,Home Office,South
O00473,2023-12-13,Grocery,Essentials,4,2990,0.2,9568.0,1834.69,Corporate,East
O00474,2023-07-26,Clothing,Women,1,770,0.24,585.2,119.71,Consumer,West
O00475,2023-11-10,Electronics,Laptop,5,3539,0.23,13625.15,2869.46,Consumer,East
O00476,2023-08-03,Sports,Fitness,7,3263,0.06,21470.54,4897.04,Home Office,East
O00477,2023-11-28,Sports,Indoor,4,589,0.17,1955.48,345.1,Corporate,North
O00478,2023-02-09,Sports,Fitness,6,2675,0.06,15087.0,1701.29,Consumer,East
O00479,2023-12-12,Clothing,Women,1,3901,0.21,3081.79,390.03,Home Office,South
O00480,2023-08-10,Electronics,Laptop,6,2652,0.08,14639.04,3481.36,Consumer,North
O00481,2023-07-26,Sports,Outdoor,4,3050,0.08,11224.0,2047.19,Home Office,East
O00482,2023-06-14,Grocery,Beverages,5,303,0.05,1439.25,134.49,Home Office,South
O00483,2023-06-25,Sports,Outdoor,3,1640,0.19,3985.2,883.22,Corporate,North
O00484,2023-09-21,Home,Decor,7,4299,0.2,24074.4,1657.9,Home Office,North
O00485,2023-03-02,Sports,Indoor,4,1775,0.1,6390.0,1275.68,Corporate,East
O00486,2023-10-18,Sports,Fitness,3,4546,0.01,13501.62,1785.43,Home Office,East
O00487,2023-06-15,Sports,Fitness,6,4703,0.2,22574.4,2176.25,Home Office,South
O00488,2023-07-27,Clothing,Men,4,3939,0.19,12762.36,2076.17,Consumer,North
O00489,2023-01-19,Sports,Indoor,3,2684,0.02,7890.96,1401.94,Home Office,South
O00490,2023-07-02,Clothing,Men,9,2358,0.26,15704.28,1976.0,Consumer,East
O00491,2023-06-19,Home,Furniture,3,2927,0.15,7463.85,1658.54,Corporate,North
O00492,2023-03-16,Home,Decor,2,3326,0.2,5321.6,663.2,Consumer,West
O00493,2023-12-05,Sports,Fitness,9,670,0.21,4763.7,856.17,Consumer,West
O00494,2023-04-03,Grocery,Snacks,8,4601,0.14,31654.88,5810.32,Corporate,South
O00495,2023-10-23,Clothing,Women,1,474,0.05,450.3,63.36,Corporate,West
O00496,2023-01-26,Home,Kitchen,2,904,0.25,1356.0,242.07,Home Office,West
O00497,2023-12-06,Grocery,Essentials,6,4491,0.07,25059.78,5842.3,Home Office,West
O00498,2023-09-13,Home,Decor,8,1043,0.11,7426.16,1559.6,Home Office,North
