Order_ID,Order_Date,Category,Sub_Category,Quantity,Price,Discount,Revenue,Profit,Customer_Segment,Region
O00499,2023-04-29,Home,Decor,4,1928,0.27,5629.76,982.54,Consumer,West
O00500,2023-01-11,Sports,Indoor,4,3956,0.26,11709.76,2782.16,Corporate,South
O00501,2023-02-21,Grocery,Beverages,2,862,0.14,1482.64,153.77,Home Office,North
O00502,2023-02-25,Grocery,Essentials,5,2140,0.29,7597.0,1047.99,Home Office,West
O00503,2023-01-28,Home,Kitchen,8,961,0.01,7611.12,1638.85,Consumer,West
O00504,2023-12-04,Sports,Outdoor,4,2248,0.05,8542.4,1961.74,Corporate,East
O00505,2023-07-11,Clothing,Kids,7,4206,0.17,24436.86,5150.34,Corporate,South
O00506,2023-11-09,Home,Kitchen,7,3316,0.13,20194.44,4984.93,Home Office,South
O00507,2023-04-16,Sports,Indoor,9,2937,0.22,20617.74,3398.99,Home Office,East
O00508,2023-03-23,Sports,Outdoor,9,4235,0.11,33922.35,3020.22,Consumer,West
O00509,2023-02-17,Electronics,Accessories,6,1334,0.2,6403.2,470.01,Corporate,West
O00510,2023-08-17,Grocery,Essentials,9,2977,0.27,19558.89,4458.97,Corporate,East
O00511,2023-11-29,Sports,Outdoor,6,3303,0.29,14070.78,3327.24,Home Office,South
O00512,2023-04-06,Grocery,Snacks,3,1766,0.05,5033.1,1082.83,Consumer,South
O00513,2023-06-26,Electronics,Laptop,3,3053,0.11,8151.51,549.44,Home Office,East
O00514,2023-09-11,Sports,Fitness,5,407,0.2,1628.0,153.2,Consumer,South
O00515,2023-10-03,Grocery,Essentials,6,4720,0.19,22939.2,3900.96,Consumer,North
O00516,2023-11-24,Grocery,Snacks,1,1010,0.06,949.4,103.29,Corporate,East
O00517,2023-09-26,Sports,Fitness,8,1899,0.28,10938.24,2265.99,Home Office,North
O00518,2023-10-13,Electronics,Mobile,7,3173,0.23,17102.47,2609.57,Home Office,North
O00519,2023-04-22,Clothing,Men,2,2928,0.2,4684.8,949.04,Home Office,North
O00520,2023-06-29,Home,Decor,9,2861,0.23,19826.73,1480.66,Corporate,North
O00521,2023-07-27,Electronics,Mobile,6,3172,0.24,14464.32,2903.67,Consumer,West
O00522,2023-11-17,Grocery,Snacks,9,3051,0.08,25262.28,2139.7,Home Office,West
O00523,2023-08-09,Clothing,Women,3,4334,0.17,10791.66,1945.77,Consumer,North
O00524,2023-08-21,Clothing,Women,5,592,0.25,2220.0,343.98,Consumer,East
O00525,2023-04-14,Home,Decor,8,916,0.1,6595.2,717.26,Home Office,East
O00526,2023-02-07,Grocery,Essentials,1,1129,0.2,903.2,102.52,Home Office,North
O00527,2023-10-15,Home,Kitchen,1,3847,0.29,2731.37,142.19,Consumer,North
O00528,2023-10-11,Grocery,Essentials,3,1478,0.04,4256.64,479.44,Consumer,South
O00529,2023-05-17,Clothing,Men,8,4667,0.11,33229.04,7832.95,Home Office,West
O00530,2023-10-17,Grocery,Essentials,8,1498,0.29,8508.64,1185.62,Home Office,South
O00531,2023-07-14,Clothing,Men,4,3181,0.05,12087.8,1315.8,Corporate,East
O00532,2023-06-24,Electronics,Accessories,3,4655,0.26,10334.1,1032.29,Corporate,East
O00533,2023-09-03,Clothing,Kids,4,4282,0.09,15586.48,1113.05,Consumer,South
O00534,2023-10-21,Home,Kitchen,5,727,0.04,3489.6,687.4,Consumer,East
O00535,2023-03-11,Clothing,Women,4,1074,0.13,3737.52,309.77,Consumer,East
O00536,2023-08-15,Grocery,Essentials,7,2087,0.17,12125.47,862.98,Corporate,West
O00537,2023-07-11,Home,Kitchen,9,1108,0.02,9772.56,984.95,Consumer,South
O00538,2023-03-14,Sports,Outdoor,7,4638,0.29,23050.86,2142.33,Home Office,West
O00539,2023-11-28,Clothing,Men,8,2966,0.2,18982.4,2969.96,Home Office,South
O00540,2023-08-11,Sports,Fitness,8,831,0.3,4653.6,474.36,Corporate,North
O00541,2023-04-11,Clothing,Kids,4,1711,0.16,5748.96,538.4,Home Office,North
O00542,2023-06-15,Electronics,Mobile,6,1549,0.25,6970.5,1492.66,Home Office,North
O00543,2023-03-19,Electronics,Mobile,6,2749,0.05,15669.3,3398.96,Consumer,South
O00544,2023-09-26,Home,Kitchen,8,3616,0.17,24010.24,4859.11,Consumer,East
O00545,2023-01-05,Sports,Fitness,6,506,0.16,2550.24,144.17,Corporate,West
O00546,2023-01-13,Home,Kitchen,2,1511,0.17,2508.26,483.97,Home Office,West
O00547,2023-12-03,Grocery,Essentials,3,4770,0.28,10303.2,1878.85,Home Office,East
O00548,2023-12-21,Grocery,Essentials,8,4340,0.27,25345.6,6145.1,Consumer,South
O00549,2023-07-06,Clothing,Women,5,4658,0.12,20495.2,1769.88,Corporate,West
O00550,2023-06-20,Sports,Indoor,2,4966,0.07,9236.76,1390.0,Home Office,North
O00551,2023-05-05,Sports,Indoor,8,3675,0.14,25284.0,3183.85,Consumer,West
O00552,2023-03-01,Home,Kitchen,6,757,0.01,4496.58,927.16,Corporate,East
O00553,2023-04-18,Sports,Fitness,5,2497,0.16,10487.4,2296.04,Consumer,East
O00554,2023-01-06,Clothing,Women,8,707,0.08,5203.52,1198.46,Home Office,East
O00555,2023-08-02,Home,Kitchen,1,1575,0.07,1464.75,135.02,Corporate,East
O00556,2023-11-12,Electronics,Laptop,7,878,0.14,5285.56,1089.03,Home Office,South
O00557,2023-06-24,Electronics,Laptop,1,940,0.05,893.0,155.87,Consumer,East
O00558,2023-01-25,Grocery,Essentials,9,3071,0.04,26533.44,4327.18,Corporate,South
O00559,2023-02-17,Clothing,Men,7,2060,0.02,14131.6,1157.73,Corporate,South
O00560,2023-03-05,Home,Decor,5,4880,0.09,22204.0,2284.86,Corporate,West
O00561,2023-01-18,Electronics,Laptop,2,3166,0.01,6268.68,1033.02,Home Office,North
O00562,2023-03-17,Home,Kitchen,6,4686,0.09,25585.56,1485.28,Consumer,West
O00563,2023-01-12,Clothing,Women,8,2002,0.15,13613.6,1210.11,Consumer,South
O00564,2023-03-31,Home,Furniture,1,4571,0.08,4205.32,283.94,Corporate,North
O00565,2023-10-20,Grocery,Snacks,7,1069,0.2,5986.4,1341.71,Consumer,East
O00566,2023-01-27,Grocery,Essentials,4,4656,0.17,15457.92,3262.96,Home Office,West
O00567,2023-05-26,Sports,Outdoor,6,1287,0.12,6795.36,510.42,Consumer,South
O00568,2023-08-09,Grocery,Beverages,3,4666,0.24,10638.48,1056.44,Corporate,West
O00569,2023-02-19,Grocery,Essentials,4,3506,0.25,10518.0,1941.82,Corporate,North
O00570,2023-10-17,Grocery,Essentials,5,377,0.2,1508.0,157.03,Consumer,South
O00571,2023-06-12,Electronics,Laptop,7,4775,0.29,23731.75,4954.33,Consumer,North
O00572,2023-05-18,Sports,Fitness,3,1730,0.14,4463.4,776.09,Corporate,South
O00573,2023-12-07,Grocery,Snacks,7,344,0.13,2094.96,221.62,Home Office,South
O00574,2023-06-30,Clothing,Kids,1,4142,0.3,2899.4,315.49,Corporate,East
O00575,2023-11-02,Clothing,Women,8,1231,0.02,9651.04,1038.13,Home Office,East
O00576,2023-11-01,Sports,Fitness,3,2637,0.27,5775.03,1378.99,Corporate,West
O00577,2023-11-29,Grocery,Beverages,9,4973,0.21,35358.03,3417.94,Consumer,South
O00578,2023-08-30,Clothing,Kids,5,1369,0.04,6571.2,1124.99,Home Office,East
O00579,2023-08-14,Electronics,Laptop,9,4783,0.01,42616.53,7438.56,Home Office,West
O00580,2023-02-26,Clothing,Men,3,3579,0.15,9126.45,1612.48,Corporate,South
O00581,2023-04-20,Sports,Fitness,5,2272,0.01,11246.4,1378.25,Corporate,North
O00582,2023-02-05,Clothing,Women,2,2461,0.12,4331.36,340.69,Consumer,West
O00583,2023-07-14,Sports,Outdoor,1,3088,0.2,2470.4,590.88,Home Office,West
O00584,2023-07-25,Sports,Fitness,5,2808,0.19,11372.4,1918.44,Corporate,West
O00585,2023-01-15,Electronics,Mobile,7,3313,0.04,22263.36,1675.41,Consumer,North
O00586,2023-09-13,Grocery,Beverages,5,2256,0.27,8234.4,1473.8,Home Office,South
O00587,2023-07-09,Home,Furniture,5,884,0.17,3668.6,292.18,Home Office,West
O00588,2023-04-05,Sports,Fitness,4,2438,0.27,7118.96,1143.46,Corporate,South
O00589,2023-04-06,Sports,Outdoor,9,1370,0.14,10603.8,822.89,Home Office,East
O00590,2023-07-12,Home,Furniture,6,2675,0.3,11235.0,1871.11,Home Office,South
O00591,2023-01-29,Sports,Fitness,1,4901,0.2,3920.8,730.99,Home Office,North
O00592,2023-08-31,Home,Decor,5,1744,0.08,8022.4,1691.28,Corporate,East
O00593,2023-12-08,Home,Furniture,9,1599,0.13,12520.17,2171.26,Home Office,East
O00594,2023-05-17,Grocery,Beverages,3,1149,0.09,3136.77,331.15,Home Office,West
O00595,2023-01-11,Home,Decor,7,4145,0.01,28724.85,3134.83,Corporate,South
O00596,2023-08-08,Home,Decor,6,1041,0.18,5121.72,924.93,Consumer,East
O00597,2023-06-03,Home,Kitchen,8,362,0.19,2345.76,336.0,Corporate,South
O00598,2023-07-27,Grocery,Essentials,3,1752,0.16,4415.04,867.46,Consumer,North
O00599,2023-03-16,Electronics,Mobile,6,3737,0.1,20179.8,3735.94,Consumer,East
O00600,2023-11-09,Clothing,Kids,6,2576,0.04,14837.76,2476.55,Corporate,North
O00601,2023-09-30,Sports,Fitness,1,2929,0.05,2782.55,505.37,Home Office,West
O00602,2023-06-30,Grocery,Snacks,8,1046,0.0,8368.0,1445.96,Corporate,West
O00603,2023-06-18,Clothing,Women,7,3690,0.19,20922.3,5040.46,Corporate,South
O00604,2023-08-24,Electronics,Accessories,2,4937,0.26,7306.76,799.89,Consumer,West
O00605,2023-03-12,Clothing,Men,4,4622,0.21,14605.52,1358.07,Corporate,South
O00606,2023-09-01,Electronics,Mobile,3,3936,0.08,10863.36,1185.12,Home Office,East
O00607,2023-09-08,Home,Kitchen,9,607,0.26,4042.62,653.57,Home Office,East
O00608,2023-02-08,Grocery,Snacks,1,3722,0.28,2679.84,538.72,Consumer,West
O00609,2023-12-12,Home,Kitchen,4,792,0.06,2977.92,552.99,Home Office,South
O00610,2023-04-05,Sports,Indoor,6,1835,0.24,8367.6,1204.13,Corporate,North
O00611,2023-09-03,Electronics,Laptop,1,1647,0.29,1169.37,63.63,Consumer,West
O00612,2023-06-21,Sports,Outdoor,5,370,0.18,1517.0,83.17,Corporate,South
O00613,2023-12-30,Home,Decor,2,1871,0.23,2881.34,665.9,Home Office,East
O00614,2023-04-03,Clothing,Kids,4,990,0.18,3247.2,391.68,Corporate,South
O00615,2023-02-24,Grocery,Essentials,6,1549,0.24,7063.44,1198.75,Home Office,West
O00616,2023-08-03,Grocery,Essentials,7,4628,0.17,26888.68,2338.45,Consumer,South
O00617,2023-12-05,Sports,Fitness,7,989,0.02,6784.54,938.75,Corporate,West
O00618,2023-12-15,Sports,Fitness,3,3689,0.12,9738.96,2151.93,Home Office,East
O00619,2023-12-09,Clothing,Kids,4,1814,0.02,7110.88,456.74,Consumer,East
O00620,2023-08-14,Electronics,Laptop,5,1116,0.28,4017.6,825.87,Consumer,South
O00621,2023-11-02,Electronics,Mobile,1,2413,0.28,1737.36,379.5,Consumer,North
O00622,2023-01-25,Grocery,Beverages,9,519,0.11,4157.19,1030.57,Corporate,South
O00623,2023-02-25,Sports,Fitness,2,3615,0.05,6868.5,419.55,Home Office,West
O00624,2023-01-06,Electronics,Mobile,4,913,0.3,2556.4,149.0,Home Office,South
O00625,2023-03-07,Sports,Outdoor,5,4343,0.05,20629.25,4321.89,Corporate,East
O00626,2023-02-04,Sports,Indoor,2,3282,0.1,5907.6,1219.83,Home Office,North
O00627,2023-08-02,Clothing,Women,6,1551,0.15,7910.1,1393.31,Home Office,West
O00628,2023-01-28,Home,Kitchen,7,3903,0.13,23769.27,3937.9,Home Office,West
O00629,2023-11-29,Sports,Indoor,1,226,0.12,198.88,31.76,Corporate,East
O00630,2023-11-24,Grocery,Beverages,6,4179,0.23,19306.98,4803.89,Home Office,East
O00631,2023-05-31,Sports,Indoor,8,4280,0.3,23968.0,2196.98,Home Office,West
O00632,2023-12-09,Home,Decor,7,1475,0.11,9189.25,1550.74,Home Office,North
O00633,2023-10-30,Sports,Outdoor,7,1982,0.17,11515.42,1059.67,Home Office,South
O00634,2023-10-14,Clothing,Kids,6,1470,0.21,6967.8,1139.08,Consumer,South
O00635,2023-01-28,Sports,Outdoor,1,3831,0.08,3524.52,471.65,Consumer,South
O00636,2023-02-07,Electronics,Laptop,2,396,0.15,673.2,72.12,Corporate,North
O00637,2023-06-01,Home,Kitchen,2,4966,0.05,9435.4,1361.81,Home Office,South
O00638,2023-05-06,Electronics,Mobile,8,1158,0.27,6762.72,603.63,Home Office,South
O00639,2023-11-25,Electronics,Laptop,3,4918,0.18,12098.28,1320.52,Consumer,South
O00640,2023-02-03,Home,Furniture,2,1971,0.06,3705.48,368.22,Consumer,North
O00641,2023-01-30,Sports,Indoor,5,1614,0.03,7827.9,660.41,Consumer,West
O00642,2023-01-09,Clothing,Men,9,578,0.0,5202.0,935.71,Consumer,North
O00643,2023-09-15,Clothing,Men,3,3432,0.17,8545.68,1560.49,Consumer,North
O00644,2023-01-09,Grocery,Beverages,9,166,0.01,1479.06,142.31,Corporate,North
O00645,2023-05-21,Home,Decor,5,3680,0.01,18216.0,1673.89,Consumer,South
O00646,2023-10-06,Grocery,Snacks,4,298,0.09,1084.72,143.33,Home Office,West
O00647,2023-10-03,Sports,Fitness,3,2344,0.23,5414.64,1019.75,Home Office,North
O00648,2023-03-11,Sports,Indoor,9,3184,0.13,24930.72,4397.87,Home Office,South
O00649,2023-11-14,Home,Kitchen,6,1315,0.19,6390.9,828.62,Consumer,West
O00650,2023-11-01,Electronics,Accessories,3,3017,0.19,7331.31,404.06,Consumer,West
O00651,2023-01-07,Home,Kitchen,4,1677,0.16,5634.72,1325.52,Home Office,South
O00652,2023-12-03,Clothing,Men,6,1013,0.28,4376.16,816.19,Corporate,West
O00653,2023-07-08,Home,Kitchen,3,3653,0.02,10739.82,917.45,Corporate,East
O00654,2023-06-28,Clothing,Men,6,1307,0.07,7293.06,1740.96,Corporate,East
O00655,2023-07-15,Electronics,Mobile,1,2816,0.22,2196.48,407.55,Home Office,East
O00656,2023-06-21,Home,Kitchen,8,2430,0.29,13802.4,1291.11,Home Office,North
O00657,2023-07-06,Home,Decor,5,789,0.12,3471.6,574.78,Home Office,North
O00658,2023-09-27,Home,Furniture,3,471,0.28,1017.36,132.71,Home Office,West
O00659,2023-02-19,Sports,Outdoor,1,3039,0.22,2370.42,171.9,Corporate,South
O00660,2023-07-09,Clothing,Kids,6,4757,0.19,23119.02,2406.96,Home Office,North
O00661,2023-08-29,Electronics,Laptop,8,451,0.17,2994.64,745.95,Consumer,North
O00662,2023-07-11,Clothing,Women,9,1205,0.13,9435.15,2132.18,Consumer,North
O00663,2023-09-02,Home,Kitchen,2,3739,0.16,6281.52,902.0,Corporate,East
O00664,2023-05-10,Sports,Indoor,1,1038,0.14,892.68,90.45,Consumer,East
O00665,2023-05-28,Clothing,Women,6,2740,0.3,11508.0,1577.2,Home Office,North
O00666,2023-04-10,Sports,Outdoor,5,1549,0.07,7202.85,360.47,Corporate,West
O00667,2023-04-07,Clothing,Kids,6,2398,0.02,14100.24,2746.81,Consumer,West
O00668,2023-04-16,Grocery,Snacks,2,1806,0.22,2817.36,541.5,Consumer,East
O00669,2023-01-18,Grocery,Beverages,2,3021,0.08,5558.64,972.39,Corporate,North
O00670,2023-07-01,Electronics,Mobile,7,4384,0.15,26084.8,5798.37,Home Office,South
O00671,2023-09-20,Clothing,Women,4,1958,0.24,5952.32,679.43,Corporate,South
O00672,2023-11-30,Clothing,Men,4,3988,0.26,11804.48,820.1,Consumer,East
O00673,2023-11-24,Grocery,Beverages,3,2838,0.01,8428.86,1945.61,Consumer,South
O00674,2023-11-15,Electronics,Mobile,8,1507,0.02,11814.88,1032.91,Consumer,East
O00675,2023-02-11,Grocery,Essentials,6,4654,0.27,20384.52,3028.96,Corporate,North
O00676,2023-04-20,Clothing,Kids,1,1417,0.1,1275.3,105.67,Corporate,East
O00677,2023-07-17,Home,Furniture,2,3285,0.06,6175.8,1323.17,Consumer,North
O00678,2023-06-17,Home,Furniture,5,1651,0.05,7842.25,1731.48,Corporate,West
O00679,2023-07-06,Grocery,Snacks,4,685,0.15,2329.0,123.15,Home Office,East
O00680,2023-07-25,Grocery,Snacks,7,2255,0.09,14364.35,1801.44,Corporate,West
O00681,2023-05-30,Home,Kitchen,2,224,0.13,389.76,84.17,Consumer,West
O00682,2023-02-14,Electronics,Laptop,5,3229,0.03,15660.65,1964.98,Consumer,East
O00683,2023-02-05,Clothing,Men,7,4018,0.29,19969.46,2405.63,Consumer,East
O00684,2023-10-21,Home,Furniture,5,1690,0.25,6337.5,960.94,Home Office,West
O00685,2023-04-07,Sports,Indoor,3,2226,0.19,5409.18,955.55,Consumer,North
O00686,2023-09-27,Home,Kitchen,2,3214,0.02,6299.44,736.77,Corporate,East
O00687,2023-07-28,Clothing,Kids,2,769,0.24,1168.88,147.78,Consumer,South
O00688,2023-03-03,Home,Decor,3,4251,0.18,10457.46,1623.17,Home Office,West
O00689,2023-07-18,Electronics,Laptop,2,1565,0.05,2973.5,214.01,Consumer,East
O00690,2023-01-25,Electronics,Accessories,6,2594,0.17,12918.12,2851.43,Consumer,West
O00691,2023-04-30,Home,Furniture,6,4236,0.02,24907.68,1978.48,Consumer,North
O00692,2023-11-20,Sports,Outdoor,2,988,0.07,1837.68,390.44,Consumer,North
O00693,2023-07-02,Sports,Indoor,8,3101,0.22,19350.24,3083.18,Consumer,West
O00694,2023-02-14,Clothing,Men,1,2421,0.22,1888.38,208.27,Corporate,North
O00695,2023-02-16,Electronics,Laptop,1,256,0.1,230.4,55.39,Home Office,West
O00696,2023-08-05,Electronics,Mobile,5,2394,0.22,9336.6,2183.29,Corporate,South
O00697,2023-10-02,Grocery,Snacks,2,1816,0.06,3414.08,797.0,Consumer,West
O00698,2023-06-03,Electronics,Mobile,8,2978,0.22,18582.72,3888.62,Home Office,West
O00699,2023-07-08,Grocery,Snacks,6,1169,0.22,5470.92,1154.47,Corporate,South
O00700,2023-12-14,Electronics,Mobile,9,2611,0.12,20679.12,3446.88,Corporate,West
O00701,2023-07-18,Grocery,Essentials,9,1457,0.16,11014.92,1000.3,Consumer,South
O00702,2023-01-02,Electronics,Mobile,4,3110,0.29,8832.4,1704.87,Corporate,West
O00703,2023-10-09,Electronics,Laptop,1,3761,0.08,3460.12,482.15,Consumer,West
O00704,2023-10-31,Grocery,Beverages,9,1202,0.1,9736.2,1241.75,Corporate,West
O00705,2023-09-29,Grocery,Essentials,3,3979,0.23,9191.49,2252.67,Home Office,South
O00706,2023-01-12,Grocery,Snacks,6,2096,0.27,9180.48,678.22,Home Office,South
O00707,2023-06-04,Sports,Fitness,8,4675,0.26,27676.0,3265.79,Consumer,East
O00708,2023-01-23,Sports,Fitness,5,242,0.13,1052.7,87.48,Consumer,North
O00709,2023-11-24,Electronics,Accessories,3,4600,0.22,10764.0,2339.08,Corporate,West
O00710,2023-10-21,Sports,Fitness,7,3697,0.08,23808.68,4505.52,Home Office,South
O00711,2023-09-25,Clothing,Men,1,1062,0.09,966.42,151.24,Home Office,West
O00712,2023-01-19,Clothing,Men,2,4409,0.27,6437.14,1072.02,Corporate,West
O00713,2023-05-20,Electronics,Laptop,2,873,0.06,1641.24,300.9,Consumer,South
O00714,2023-01-08,Clothing,Kids,5,839,0.06,3943.3,832.17,Consumer,South
O00715,2023-06-16,Grocery,Snacks,6,953,0.17,4745.94,566.67,Home Office,East
O00716,2023-11-26,Electronics,Mobile,6,1369,0.26,6078.36,688.07,Home Office,South
O00717,2023-04-30,Clothing,Women,1,341,0.02,334.18,38.4,Consumer,West
O00718,2023-08-08,Sports,Outdoor,7,2107,0.14,12684.14,2620.54,Consumer,West
O00719,2023-02-26,Grocery,Beverages,9,3965,0.14,30689.1,6395.21,Corporate,East
O00720,2023-08-17,Sports,Fitness,7,4484,0.25,23541.0,2412.52,Corporate,West
O00721,2023-01-30,Home,Decor,2,4597,0.1,8274.6,935.91,Consumer,South
O00722,2023-01-13,Grocery,Snacks,2,3357,0.17,5572.62,854.42,Consumer,West
O00723,2023-09-08,Clothing,Kids,2,4936,0.09,8983.52,811.15,Corporate,West
O00724,2023-07-01,Electronics,Laptop,5,2027,0.05,9628.25,1535.37,Consumer,East
O00725,2023-04-18,Sports,Fitness,8,3038,0.03,23574.88,4723.33,Corporate,North
O00726,2023-05-31,Sports,Indoor,2,4477,0.26,6625.96,789.63,Corporate,West
O00727,2023-11-29,Electronics,Accessories,5,1520,0.19,6156.0,1414.96,Consumer,North
O00728,2023-09-12,Clothing,Kids,8,1898,0.23,11691.68,2166.23,Home Office,West
O00729,2023-05-31,Grocery,Snacks,6,2724,0.06,15363.36,2906.12,Consumer,North
O00730,2023-05-03,Sports,Outdoor,1,4414,0.25,3310.5,301.92,Corporate,North
O00731,2023-01-09,Grocery,Essentials,5,4552,0.09,20711.6,1190.49,Consumer,South
O00732,2023-11-29,Grocery,Beverages,8,198,0.04,1520.64,360.51,Home Office,South
O00733,2023-04-15,Sports,Indoor,6,2983,0.19,14497.38,1348.71,Consumer,West
O00734,2023-03-24,Home,Kitchen,9,754,0.22,5293.08,332.19,Corporate,East
O00735,2023-08-03,Clothing,Women,4,4085,0.01,16176.6,1905.0,Corporate,West
O00736,2023-03-04,Sports,Fitness,9,672,0.26,4475.52,886.93,Consumer,East
O00737,2023-12-02,Clothing,Men,4,4624,0.07,17201.28,1863.56,Consumer,South
O00738,2023-12-13,Clothing,Men,7,3011,0.11,18758.53,2438.55,Home Office,South
O00739,2023-05-12,Clothing,Women,7,4756,0.1,29962.8,6266.18,Consumer,East
O00740,2023-08-27,Electronics,Accessories,7,997,0.28,5024.88,382.95,Home Office,East
O00741,2023-03-21,Home,Decor,2,4122,0.27,6018.12,1164.22,Consumer,East
O00742,2023-08-02,Sports,Fitness,4,4673,0.12,16448.96,4002.71,Consumer,South
O00743,2023-12-17,Clothing,Men,2,687,0.16,1154.16,154.0,Home Office,South
O00744,2023-02-06,Sports,Fitness,7,264,0.12,1626.24,244.83,Consumer,East
O00745,2023-10-27,Sports,Indoor,4,967,0.21,3055.72,747.59,Home Office,North
O00746,2023-02-11,Grocery,Snacks,4,645,0.25,1935.0,99.51,Consumer,North
O00747,2023-07-12,Sports,Indoor,6,1567,0.21,7427.58,1146.15,Consumer,East
O00748,2023-07-04,Sports,Indoor,5,4244,0.01,21007.8,4304.44,Corporate,East
O00749,2023-11-30,Grocery,Snacks,8,2294,0.24,13947.52,726.7,Consumer,South
