Order_ID,Order_Date,Category,Sub_Category,Quantity,Price,Discount,Revenue,Profit,Customer_Segment,Region
O00750,2023-09-19,Sports,Fitness,1,3975,0.14,3418.5,437.03,Consumer,North
O00751,2023-07-01,Clothing,Kids,5,191,0.28,687.6,166.68,Consumer,West
O00752,2023-10-04,Sports,Outdoor,2,4214,0.12,7416.64,1852.37,Home Office,North
O00753,2023-04-19,Home,Furniture,6,4176,0.08,23051.52,2611.54,Corporate,North
O00754,2023-07-30,Home,Furniture,1,2348,0.0,2348.0,498.1,Home Office,South
O00755,2023-03-04,Clothing,Women,4,2476,0.0,9904.0,1005.52,Corporate,West
O00756,2023-03-22,Home,Furniture,5,4618,0.26,17086.6,4120.75,Home Office,West
O00757,2023-07-15,Sports,Indoor,9,303,0.25,2045.25,126.42,Home Office,West
O00758,2023-12-10,Sports,Indoor,9,822,0.18,6066.36,753.41,Home Office,East
O00759,2023-08-02,Electronics,Mobile,9,2047,0.15,15659.55,3269.76,Home Office,East
O00760,2023-11-11,Sports,Outdoor,5,2580,0.23,9933.0,965.48,Corporate,East
O00761,2023-01-18,Grocery,Beverages,2,2003,0.29,2844.26,467.14,Home Office,East
O00762,2023-06-11,Electronics,Mobile,2,2575,0.14,4429.0,1041.55,Home Office,West
O00763,2023-06-28,Clothing,Women,9,2142,0.22,15036.84,1126.02,Home Office,South
O00764,2023-07-13,Sports,Indoor,4,3639,0.1,13100.4,2984.3,Home Office,South
O00765,2023-01-01,Grocery,Snacks,6,3482,0.01,20683.08,2632.08,Home Office,North
O00766,2023-12-25,Grocery,Beverages,5,4373,0.0,21865.0,4433.59,Corporate,South
O00767,2023-09-09,Clothing,Kids,1,2474,0.2,1979.2,382.38,Home Office,East
O00768,2023-02-13,Clothing,Women,2,3657,0.3,5119.8,540.92,Home Office,South
O00769,2023-11-28,Clothing,Men,2,2361,0.2,3777.6,278.8,Consumer,West
O00770,2023-01-17,Electronics,Accessories,8,4005,0.04,30758.4,3320.23,Corporate,East
O00771,2023-01-04,Sports,Indoor,9,4912,0.11,39345.12,5043.39,Home Office,East
O00772,2023-02-25,Home,Furniture,5,1291,0.21,5099.45,620.77,Consumer,West
O00773,2023-09-15,Sports,Indoor,6,1867,0.07,10417.86,1845.28,Consumer,North
O00774,2023-04-17,Grocery,Beverages,4,4366,0.26,12923.36,1794.24,Home Office,East
O00775,2023-06-30,Home,Kitchen,8,3786,0.3,21201.6,2014.83,Consumer,West
O00776,2023-09-16,Sports,Indoor,1,4057,0.17,3367.31,353.34,Consumer,South
O00777,2023-06-11,Home,Kitchen,7,2264,0.17,13153.84,2319.61,Home Office,West
O00778,2023-01-20,Home,Furniture,7,4176,0.09,26601.12,2297.08,Consumer,South
O00779,2023-04-01,Clothing,Men,7,1674,0.28,8436.96,1886.0,Corporate,South
O00780,2023-06-14,Clothing,Women,4,3506,0.19,11359.44,2463.46,Consumer,West
O00781,2023-10-20,Electronics,Laptop,2,2280,0.01,4514.4,802.63,Corporate,East
O00782,2023-06-12,Clothing,Kids,2,186,0.05,353.4,25.04,Corporate,West
O00783,2023-06-30,Clothing,Women,9,3635,0.03,31733.55,5709.22,Home Office,North
O00784,2023-08-14,Grocery,Snacks,7,1682,0.08,10832.08,1375.8,Consumer,East
O00785,2023-06-28,Clothing,Kids,3,2028,0.28,4380.48,970.9,Home Office,West
O00786,2023-01-21,Home,Furniture,4,1993,0.21,6297.88,1228.5,Home Office,East
O00787,2023-04-09,Clothing,Kids,4,4142,0.2,13254.4,2993.7,Home Office,East
O00788,2023-07-10,Grocery,Essentials,1,4476,0.23,3446.52,577.89,Home Office,South
O00789,2023-07-08,Clothing,Women,5,2924,0.13,12719.4,1829.11,Home Office,South
O00790,2023-08-06,Clothing,Women,5,148,0.1,666.0,155.03,Consumer,North
O00791,2023-09-11,Sports,Indoor,6,2402,0.08,13259.04,1500.04,Home Office,East
O00792,2023-07-27,Electronics,Mobile,3,1047,0.21,2481.39,606.85,Home Office,East
O00793,2023-12-24,Sports,Indoor,6,2302,0.25,10359.0,1024.83,Corporate,North
O00794,2023-12-07,Home,Furniture,5,3370,0.06,15839.0,1114.68,Corporate,South
O00795,2023-03-21,Clothing,Men,9,3442,0.21,24472.62,4909.79,Consumer,South
O00796,2023-06-15,Sports,Indoor,7,3915,0.04,26308.8,4080.21,Home Office,South
O00797,2023-03-31,Sports,Outdoor,9,3420,0.18,25239.6,2646.18,Consumer,East
O00798,2023-02-11,Electronics,Accessories,8,826,0.21,5220.32,1193.48,Consumer,East
O00799,2023-03-28,Clothing,Women,2,2684,0.23,4133.36,719.0,Corporate,South
O00800,2023-02-22,Grocery,Snacks,6,166,0.18,816.72,93.49,Corporate,South
O00801,2023-04-13,Clothing,Women,7,1125,0.02,7717.5,1539.67,Consumer,North
O00802,2023-09-16,Electronics,Accessories,1,4823,0.29,3424.33,314.98,Corporate,East
O00803,2023-01-28,Home,Kitchen,1,2683,0.04,2575.68,519.76,Home Office,North
O00804,2023-04-25,Home,Kitchen,9,4165,0.18,30737.7,6177.22,Home Office,North
O00805,2023-08-03,Home,Furniture,2,1605,0.09,2921.1,353.19,Home Office,East
O00806,2023-01-02,Home,Decor,1,3709,0.06,3486.46,834.87,Consumer,East
O00807,2023-07-07,Grocery,Beverages,5,775,0.06,3642.5,561.59,Home Office,West
O00808,2023-11-21,Grocery,Snacks,7,1852,0.15,11019.4,1682.13,Home Office,South
O00809,2023-06-18,Home,Furniture,4,2215,0.28,6379.2,1367.03,Corporate,South
O00810,2023-10-12,Clothing,Men,4,2531,0.02,9921.52,531.14,Corporate,South
O00811,2023-02-28,Sports,Outdoor,3,200,0.06,564.0,28.97,Consumer,East
O00812,2023-05-03,Clothing,Kids,3,2103,0.08,5804.28,549.8,Consumer,South
O00813,2023-12-03,Grocery,Snacks,7,369,0.13,2247.21,251.85,Corporate,South
O00814,2023-04-10,Clothing,Kids,1,461,0.22,359.58,36.16,Corporate,North
O00815,2023-06-19,Electronics,Mobile,2,2609,0.1,4696.2,531.35,Consumer,East
O00816,2023-09-27,Sports,Indoor,2,4116,0.25,6174.0,598.92,Home Office,East
O00817,2023-01-20,Clothing,Women,6,1552,0.17,7728.96,1797.15,Corporate,West
O00818,2023-04-02,Electronics,Mobile,6,560,0.08,3091.2,564.37,Consumer,West
O00819,2023-10-16,Grocery,Beverages,5,1026,0.1,4617.0,287.88,Corporate,East
O00820,2023-03-03,Clothing,Men,3,4669,0.11,12466.23,843.71,Home Office,South
O00821,2023-05-10,Grocery,Snacks,3,1264,0.27,2768.16,214.66,Consumer,South
O00822,2023-02-27,Electronics,Accessories,2,2499,0.15,4248.3,928.63,Corporate,West
O00823,2023-11-19,Clothing,Kids,9,3242,0.04,28010.88,4662.34,Consumer,East
O00824,2023-07-23,Clothing,Men,8,910,0.12,6406.4,1461.97,Consumer,West
O00825,2023-02-15,Clothing,Kids,7,2805,0.04,18849.6,1295.19,Corporate,North
O00826,2023-09-21,Home,Kitchen,2,590,0.22,920.4,104.93,Corporate,North
O00827,2023-11-24,Electronics,Accessories,4,4476,0.2,14323.2,1699.81,Home Office,East
O00828,2023-07-07,Home,Kitchen,3,2019,0.06,5693.58,1139.34,Consumer,North
O00829,2023-12-18,Home,Furniture,3,466,0.29,992.58,125.64,Consumer,South
O00830,2023-06-10,Grocery,Snacks,5,4328,0.08,19908.8,4447.67,Home Office,East
O00831,2023-07-24,Electronics,Accessories,2,1877,0.02,3678.92,854.78,Home Office,North
O00832,2023-02-19,Clothing,Men,1,2569,0.09,2337.79,523.18,Corporate,South
O00833,2023-07-05,Clothing,Kids,9,1195,0.19,8711.55,577.89,Corporate,South
O00834,2023-04-14,Clothing,Kids,3,4081,0.16,10284.12,780.32,Corporate,North
O00835,2023-03-20,Sports,Outdoor,9,1517,0.23,10512.81,989.19,Corporate,North
O00836,2023-04-30,Sports,Indoor,3,1309,0.13,3416.49,524.28,Home Office,South
O00837,2023-05-13,Electronics,Accessories,3,3381,0.29,7201.53,611.82,Home Office,East
O00838,2023-01-29,Electronics,Laptop,4,1064,0.29,3021.76,154.03,Corporate,West
O00839,2023-04-09,Sports,Outdoor,2,1416,0.07,2633.76,652.13,Corporate,West
O00840,2023-10-26,Home,Decor,3,1113,0.01,3305.61,302.0,Corporate,North
O00841,2023-08-20,Home,Kitchen,8,1338,0.3,7492.8,1660.61,Corporate,North
O00842,2023-10-21,Home,Kitchen,9,1560,0.19,11372.4,1271.25,Home Office,North
O00843,2023-02-13,Electronics,Mobile,5,4478,0.28,16120.8,2116.54,Consumer,North
O00844,2023-10-29,Home,Kitchen,4,175,0.24,532.0,49.7,Corporate,East
O00845,2023-08-04,Sports,Outdoor,5,4462,0.05,21194.5,3465.06,Home Office,North
O00846,2023-08-15,Sports,Fitness,7,1500,0.0,10500.0,1715.4,Corporate,East
O00847,2023-09-12,Sports,Outdoor,5,2839,0.16,11923.8,1692.14,Consumer,South
O00848,2023-06-18,Grocery,Beverages,9,3557,0.23,24650.01,2268.75,Consumer,East
O00849,2023-11-09,Electronics,Mobile,3,4968,0.26,11028.96,1903.85,Home Office,East
O00850,2023-06-24,Grocery,Beverages,5,2117,0.19,8573.85,862.87,Corporate,East
O00851,2023-06-10,Grocery,Snacks,4,1538,0.06,5782.88,1139.26,Corporate,West
O00852,2023-03-30,Grocery,Beverages,4,431,0.09,1568.84,78.64,Corporate,West
O00853,2023-01-15,Grocery,Snacks,8,2837,0.19,18383.76,2228.36,Consumer,East
O00854,2023-09-20,Sports,Indoor,9,3501,0.26,23316.66,1757.15,Corporate,North
O00855,2023-09-02,Grocery,Essentials,3,1123,0.04,3234.24,454.91,Corporate,East
O00856,2023-07-05,Electronics,Mobile,9,500,0.14,3870.0,473.29,Corporate,North
O00857,2023-08-19,Grocery,Beverages,3,2613,0.15,6663.15,1461.61,Corporate,North
O00858,2023-04-11,Electronics,Mobile,6,1654,0.07,9229.32,1927.0,Corporate,West
O00859,2023-08-10,Electronics,Laptop,8,958,0.23,5901.28,496.34,Home Office,North
O00860,2023-06-27,Home,Kitchen,8,2145,0.11,15272.4,2129.9,Home Office,West
O00861,2023-05-17,Electronics,Mobile,6,4155,0.08,22935.6,4500.01,Consumer,North
O00862,2023-08-25,Home,Kitchen,7,4964,0.28,25018.56,5839.72,Corporate,North
O00863,2023-10-12,Clothing,Women,7,866,0.22,4728.36,538.3,Corporate,West
O00864,2023-04-19,Electronics,Laptop,8,3591,0.02,28153.44,2511.18,Home Office,South
O00865,2023-05-17,Home,Furniture,4,437,0.04,1678.08,390.89,Home Office,West
O00866,2023-08-23,Grocery,Beverages,6,3638,0.06,20518.32,1477.62,Home Office,East
O00867,2023-04-11,Electronics,Accessories,4,4794,0.03,18600.72,3117.95,Consumer,East
O00868,2023-11-02,Sports,Indoor,2,4279,0.03,8301.26,1096.59,Corporate,East
O00869,2023-05-19,Home,Kitchen,3,3071,0.11,8199.57,587.75,Consumer,South
O00870,2023-07-10,Clothing,Women,6,1837,0.19,8927.82,2135.87,Home Office,North
O00871,2023-02-17,Grocery,Essentials,7,120,0.22,655.2,163.23,Corporate,North
O00872,2023-01-09,Grocery,Beverages,7,1264,0.27,6459.04,402.62,Consumer,East
O00873,2023-04-05,Home,Furniture,5,342,0.08,1573.2,194.89,Corporate,South
O00874,2023-05-15,Home,Furniture,2,869,0.22,1355.64,205.45,Corporate,West
O00875,2023-09-19,Grocery,Beverages,1,1539,0.24,1169.64,128.01,Home Office,South
O00876,2023-01-24,Sports,Indoor,2,1170,0.0,2340.0,415.9,Consumer,South
O00877,2023-08-22,Grocery,Snacks,8,2527,0.0,20216.0,4625.45,Home Office,West
O00878,2023-04-28,Sports,Indoor,2,2613,0.24,3971.76,740.17,Consumer,North
O00879,2023-04-13,Grocery,Essentials,4,1092,0.24,3319.68,267.84,Home Office,East
O00880,2023-07-09,Clothing,Men,5,4933,0.11,21951.85,2881.92,Home Office,West
O00881,2023-01-07,Sports,Indoor,6,3815,0.02,22432.2,2713.99,Corporate,West
O00882,2023-11-19,Sports,Fitness,4,1718,0.19,5566.32,1002.74,Home Office,East
O00883,2023-07-29,Sports,Fitness,2,4598,0.22,7172.88,1444.51,Consumer,West
O00884,2023-04-14,Sports,Indoor,9,3210,0.05,27445.5,3224.72,Corporate,East
O00885,2023-08-28,Grocery,Essentials,3,383,0.2,919.2,199.7,Corporate,East
O00886,2023-09-08,Home,Furniture,9,4965,0.02,43791.3,9752.82,Consumer,East
O00887,2023-07-19,Clothing,Men,2,324,0.25,486.0,117.77,Consumer,South
O00888,2023-06-04,Grocery,Snacks,6,1359,0.16,6849.36,1443.65,Consumer,East
O00889,2023-02-26,Grocery,Snacks,8,1923,0.26,11384.16,1553.06,Corporate,South
O00890,2023-03-25,Electronics,Accessories,3,1877,0.29,3998.01,455.55,Corporate,North
O00891,2023-05-19,Home,Kitchen,7,3089,0.22,16865.94,1894.09,Home Office,East
O00892,2023-10-23,Home,Furniture,6,1259,0.13,6571.98,823.06,Corporate,West
O00893,2023-08-09,Grocery,Essentials,1,3332,0.16,2798.88,515.4,Consumer,North
O00894,2023-09-05,Grocery,Snacks,5,1821,0.19,7375.05,411.97,Home Office,North
O00895,2023-07-14,Sports,Outdoor,4,1515,0.06,5696.4,1367.98,Home Office,West
O00896,2023-06-13,Clothing,Men,1,4372,0.29,3104.12,395.07,Home Office,North
O00897,2023-09-10,Clothing,Women,7,923,0.05,6137.95,540.06,Corporate,West
O00898,2023-03-21,Home,Furniture,4,1993,0.25,5979.0,798.45,Home Office,South
O00899,2023-04-13,Sports,Fitness,8,1860,0.08,13689.6,3420.58,Home Office,West
O00900,2023-08-21,Home,Decor,7,973,0.13,5925.57,826.62,Corporate,North
O00901,2023-05-21,Sports,Fitness,7,444,0.14,2672.88,262.07,Home Office,North
O00902,2023-12-23,Clothing,Kids,8,562,0.02,4406.08,1027.44,Consumer,East
O00903,2023-12-29,Home,Furniture,7,2232,0.17,12967.92,3106.52,Corporate,North
O00904,2023-03-08,Sports,Fitness,9,1494,0.07,12504.78,1774.72,Corporate,North
O00905,2023-04-01,Sports,Fitness,2,697,0.03,1352.18,179.48,Consumer,South
O00906,2023-05-03,Electronics,Laptop,8,1631,0.26,9655.52,1804.05,Corporate,North
O00907,2023-06-30,Clothing,Men,3,2523,0.1,6812.1,769.21,Consumer,North
O00908,2023-04-06,Grocery,Beverages,7,4780,0.09,30448.6,6917.45,Consumer,East
O00909,2023-08-18,Clothing,Kids,6,335,0.14,1728.6,106.56,Corporate,North
O00910,2023-03-27,Sports,Indoor,8,4028,0.08,29646.08,4985.31,Home Office,East
O00911,2023-10-06,Clothing,Men,5,703,0.19,2847.15,521.52,Consumer,South
O00912,2023-06-28,Home,Furniture,6,1913,0.01,11363.22,2210.92,Corporate,East
O00913,2023-02-23,Sports,Indoor,2,2009,0.15,3415.3,214.21,Corporate,South
O00914,2023-07-08,Clothing,Men,6,3729,0.18,18346.68,1146.59,Home Office,East
O00915,2023-11-11,Grocery,Beverages,1,1167,0.21,921.93,208.94,Corporate,East
O00916,2023-12-24,Grocery,Beverages,1,1826,0.2,1460.8,313.75,Corporate,East
O00917,2023-07-23,Electronics,Laptop,2,456,0.19,738.72,116.73,Consumer,West
O00918,2023-09-19,Home,Decor,2,2328,0.19,3771.36,196.15,Corporate,West
O00919,2023-11-07,Home,Decor,1,2543,0.02,2492.14,476.49,Consumer,North
O00920,2023-05-07,Grocery,Snacks,5,1751,0.11,7791.95,429.86,Corporate,North
O00921,2023-11-25,Sports,Indoor,7,2372,0.3,11622.8,2536.34,Home Office,East
O00922,2023-03-21,Grocery,Snacks,7,4790,0.2,26824.0,1621.96,Consumer,West
O00923,2023-12-25,Clothing,Kids,2,1482,0.29,2104.44,170.75,Home Office,North
O00924,2023-04-12,Clothing,Men,7,3764,0.22,20551.44,4050.54,Consumer,North
O00925,2023-04-13,Clothing,Men,8,4137,0.0,33096.0,2153.97,Home Office,South
O00926,2023-04-23,Home,Furniture,7,3877,0.18,22253.98,1951.67,Consumer,North
O00927,2023-01-18,Sports,Indoor,7,3908,0.17,22705.48,3418.46,Corporate,West
O00928,2023-07-25,Home,Furniture,1,3016,0.18,2473.12,127.86,Home Office,East
O00929,2023-12-08,Electronics,Accessories,4,697,0.18,2286.16,298.74,Consumer,West
O00930,2023-06-03,Grocery,Beverages,4,816,0.2,2611.2,308.72,Home Office,East
O00931,2023-08-26,Grocery,Snacks,8,327,0.19,2118.96,519.05,Consumer,West
O00932,2023-05-30,Home,Furniture,3,1202,0.26,2668.44,401.24,Corporate,North
O00933,2023-11-30,Home,Furniture,1,4925,0.07,4580.25,555.36,Home Office,East
O00934,2023-01-12,Home,Decor,1,1729,0.12,1521.52,352.71,Consumer,East
O00935,2023-07-04,Electronics,Mobile,5,156,0.28,561.6,51.92,Consumer,South
O00936,2023-06-04,Clothing,Women,6,4411,0.23,20378.82,1815.18,Corporate,North
O00937,2023-03-29,Sports,Outdoor,6,4516,0.03,26283.12,5143.57,Consumer,North
O00938,2023-04-16,Clothing,Kids,8,3017,0.12,21239.68,3122.54,Consumer,West
O00939,2023-10-19,Grocery,Beverages,6,3341,0.22,15635.88,2151.85,Home Office,North
O00940,2023-10-14,Sports,Indoor,9,4509,0.02,39769.38,5618.72,Home Office,North
O00941,2023-07-17,Electronics,Laptop,2,3401,0.07,6325.86,1077.9,Home Office,West
O00942,2023-02-19,Home,Decor,4,703,0.27,2052.76,384.16,Corporate,East
O00943,2023-02-12,Clothing,Women,4,3788,0.05,14394.4,1408.84,Corporate,East
O00944,2023-08-01,Clothing,Men,1,4485,0.11,3991.65,844.92,Consumer,East
O00945,2023-12-19,Sports,Fitness,6,3575,0.05,20377.5,1549.99,Corporate,West
O00946,2023-10-07,Sports,Fitness,8,3103,0.04,23831.04,5284.51,Consumer,West
O00947,2023-06-12,Clothing,Women,6,1873,0.26,8316.12,1667.13,Home Office,North
O00948,2023-05-18,Sports,Outdoor,6,2047,0.2,9825.6,899.61,Home Office,South
O00949,2023-05-10,Grocery,Essentials,3,4580,0.11,12228.6,2589.67,Consumer,South
O00950,2023-12-06,Grocery,Essentials,9,4997,0.26,33280.02,6978.72,Consumer,East
O00951,2023-12-28,Grocery,Snacks,4,204,0.13,709.92,66.49,Home Office,East
O00952,2023-09-29,Electronics,Laptop,3,4833,0.07,13484.07,1937.94,Consumer,East
O00953,2023-08-06,Sports,Fitness,3,2137,0.13,5577.57,943.8,Corporate,South
O00954,2023-03-23,Sports,Outdoor,1,3749,0.24,2849.24,404.38,Home Office,North
O00955,2023-12-10,Clothing,Men,4,3772,0.05,14333.6,3263.86,Corporate,West
O00956,2023-05-05,Electronics,Laptop,3,1324,0.17,3296.76,733.1,Corporate,North
O00957,2023-11-21,Clothing,Men,9,4895,0.22,34362.9,8589.02,Consumer,South
O00958,2023-04-15,Electronics,Accessories,7,4763,0.0,33341.0,4664.96,Corporate,East
O00959,2023-07-07,Clothing,Kids,9,2207,0.02,19465.74,3302.12,Corporate,North
O00960,2023-02-17,Clothing,Men,4,2904,0.26,8595.84,994.12,Consumer,West
O00961,2023-04-11,Grocery,Beverages,6,4911,0.13,25635.42,2754.57,Consumer,East
O00962,2023-09-28,Clothing,Women,7,2101,0.13,12795.09,2053.16,Consumer,West
O00963,2023-12-20,Clothing,Kids,9,4741,0.24,32428.44,7138.02,Home Office,North
O00964,2023-08-29,Clothing,Women,4,4528,0.1,16300.8,2338.8,Home Office,East
O00965,2023-10-25,Sports,Fitness,1,4037,0.02,3956.26,285.28,Home Office,North
O00966,2023-07-16,Home,Decor,1,4717,0.25,3537.75,576.54,Corporate,South
O00967,2023-05-12,Electronics,Accessories,4,4755,0.14,16357.2,1246.03,Corporate,South
O00968,2023-02-12,Electronics,Accessories,9,1081,0.14,8366.94,1289.05,Corporate,South
O00969,2023-09-02,Clothing,Women,2,1667,0.06,3133.96,580.47,Corporate,North
O00970,2023-05-19,Sports,Indoor,5,3285,0.12,14454.0,1029.39,Consumer,East
O00971,2023-04-25,Grocery,Snacks,2,2989,0.22,4662.84,712.9,Home Office,South
O00972,2023-05-25,Grocery,Snacks,6,2855,0.07,15930.9,3764.44,Home Office,North
O00973,2023-03-16,Home,Furniture,6,1966,0.22,9200.88,2285.64,Home Office,South
O00974,2023-07-13,Electronics,Accessories,9,2170,0.21,15428.7,1743.3,Consumer,West
O00975,2023-11-11,Sports,Fitness,9,1072,0.22,7525.44,882.45,Consumer,West
O00976,2023-11-26,Clothing,Women,6,3327,0.01,19762.38,1026.77,Home Office,West
O00977,2023-11-27,Home,Kitchen,6,4591,0.11,24515.94,1958.33,Consumer,North
O00978,2023-11-10,Home,Furniture,2,1393,0.15,2368.1,542.88,Corporate,South
O00979,2023-05-16,Clothing,Women,9,4130,0.2,29736.0,6594.5,Home Office,East
O00980,2023-07-09,Home,Decor,6,4423,0.24,20168.88,4443.16,Corporate,North
O00981,2023-05-16,Grocery,Snacks,4,2438,0.19,7899.12,994.66,Home Office,West
O00982,2023-07-24,Grocery,Essentials,5,535,0.17,2220.25,384.35,Consumer,North
O00983,2023-10-02,Grocery,Snacks,6,205,0.03,1193.1,161.57,Home Office,North
O00984,2023-02-27,Sports,Outdoor,5,2725,0.15,11581.25,1297.18,Consumer,North
O00985,2023-09-08,Sports,Fitness,1,3060,0.26,2264.4,179.8,Home Office,West
O00986,2023-02-28,Clothing,Men,8,1760,0.25,10560.0,1287.95,Consumer,North
O00987,2023-12-04,Home,Furniture,3,1412,0.29,3007.56,711.64,Home Office,West
O00988,2023-09-06,Electronics,Mobile,7,4183,0.02,28695.38,4746.58,Corporate,West
O00989,2023-03-07,Home,Furniture,9,1687,0.23,11690.91,675.3,Corporate,West
O00990,2023-01-08,Electronics,Mobile,9,3514,0.26,23403.24,1358.7,Corporate,West
O00991,2023-10-19,Sports,Outdoor,1,2809,0.21,2219.11,181.8,Corporate,East
O00992,2023-08-07,Electronics,Laptop,3,109,0.1,294.3,51.3,Consumer,East
O00993,2023-09-28,Home,Furniture,5,3754,0.21,14828.3,1889.67,Home Office,East
O00994,2023-05-10,Sports,Fitness,4,1766,0.0,7064.0,588.8,Home Office,East
O00995,2023-02-21,Home,Furniture,9,112,0.02,987.84,119.81,Consumer,South
O00996,2023-04-19,Grocery,Snacks,2,3222,0.24,4897.44,836.29,Home Office,East
O00997,2023-04-15,Grocery,Beverages,4,4612,0.0,18448.0,957.16,Corporate,West
O00998,2023-04-04,Grocery,Beverages,9,1488,0.13,11651.04,2530.88,Consumer,East
O00999,2023-12-21,Grocery,Snacks,5,4321,0.28,15555.6,1021.46,Consumer,South
O01000,2023-05-27,Electronics,Mobile,9,4638,0.26,30889.08,4801.74,Home Office,North
