post_id,platform,timestamp,content_category,user_followers,likes,comments,shares,sentiment_score,user_location,engagement_rate
1,LinkedIn,2024-01-01 00:00:00,Food,485108,3910,4759,7092,-0.452,UK,0.07153870890605803
2,Facebook,2024-01-01 02:00:00,Food,451170,13726,4120,6094,0.968,Australia,0.08920805904647916
3,YouTube,2024-01-01 04:00:00,Tech,433578,6991,1990,2632,-0.181,Canada,0.04351466172176632
4,Facebook,2024-01-01 06:00:00,Fitness,168252,6386,4805,4494,0.788,UK,0.17520148348905212
5,Facebook,2024-01-01 08:00:00,Food,394640,16917,3572,6960,-0.54,India,0.11387847151834583
6,Instagram,2024-01-01 10:00:00,Gaming,353511,18787,4380,7511,-0.574,Canada,0.14166461581110631
7,YouTube,2024-01-01 12:00:00,Travel,167081,18987,4158,963,-0.938,India,0.18070277290655432
8,YouTube,2024-01-01 14:00:00,Tech,220511,10170,4757,7307,0.303,India,0.18867539487826004
9,YouTube,2024-01-01 16:00:00,Travel,19970,14134,2713,2234,-0.263,USA,1.31507260891337
10,Facebook,2024-01-01 18:00:00,Food,427894,16292,2203,2041,0.729,Australia,0.06268141175150856
11,LinkedIn,2024-01-01 20:00:00,Food,203296,10498,3120,1828,-0.054,Canada,0.10930859436486699
12,YouTube,2024-01-01 22:00:00,Tech,248783,5250,966,2108,0.936,India,0.05428827532427859
13,Facebook,2024-01-02 00:00:00,Gaming,234777,10463,4944,4068,-0.629,USA,0.13866349770207473
14,Instagram,2024-01-02 02:00:00,Fashion,26890,10488,3432,938,0.737,UK,0.7499442171811083
15,LinkedIn,2024-01-02 04:00:00,Tech,118974,12404,688,7547,0.553,Canada,0.3061257081379125
16,Instagram,2024-01-02 06:00:00,Fashion,287533,19272,4243,4805,0.542,India,0.1466718602734295
17,LinkedIn,2024-01-02 08:00:00,Fitness,448445,4442,3701,806,0.69,Australia,0.0318032311654718
18,Facebook,2024-01-02 10:00:00,Fashion,224886,13578,341,1463,0.522,USA,0.08292646051777346
19,Twitter,2024-01-02 12:00:00,Gaming,487562,14188,1724,7486,0.252,India,0.08223364413141303
20,LinkedIn,2024-01-02 14:00:00,Fitness,15585,17670,4422,5421,-0.738,Australia,2.7447545717035613
21,Instagram,2024-01-02 16:00:00,Fashion,306726,312,1792,3415,-0.935,India,0.04610303658639959
22,Facebook,2024-01-02 18:00:00,Fitness,86288,17032,1759,10,0.842,Canada,0.238503615798257
23,LinkedIn,2024-01-02 20:00:00,Fashion,4848,65,3212,5181,0.233,Canada,4.544554455445544
24,Twitter,2024-01-02 22:00:00,Gaming,217941,13023,989,1868,0.593,Canada,0.0945439362029173
25,Twitter,2024-01-03 00:00:00,Fashion,140607,8727,2262,6369,-0.037,USA,0.23013079007446285
26,YouTube,2024-01-03 02:00:00,Fashion,265953,8160,2482,7320,-0.765,Canada,0.1319180456697236
27,YouTube,2024-01-03 04:00:00,Fashion,124061,2135,951,7878,-0.75,Australia,0.22304350279298088
28,Instagram,2024-01-03 06:00:00,Tech,30455,11489,722,6707,0.371,India,1.0853390247906747
29,LinkedIn,2024-01-03 08:00:00,Tech,186943,15755,3389,4867,-0.139,UK,0.19863808754540155
30,LinkedIn,2024-01-03 10:00:00,Tech,451115,16758,2079,5690,-0.599,Australia,0.08420469281668753
31,YouTube,2024-01-03 12:00:00,Gaming,406432,6819,2717,5703,-0.017,Australia,0.07224332729706322
32,LinkedIn,2024-01-03 14:00:00,Fitness,156642,4631,2332,7827,-0.872,Canada,0.20924145503760166
33,LinkedIn,2024-01-03 16:00:00,Food,173516,15044,3376,7742,0.164,USA,0.25946886742432973
34,Twitter,2024-01-03 18:00:00,Fashion,305162,13633,4524,5429,-0.462,India,0.1276961089519665
35,YouTube,2024-01-03 20:00:00,Fashion,314468,5136,1500,884,0.595,USA,0.034305557322207664
36,Facebook,2024-01-03 22:00:00,Gaming,39398,5132,285,7410,-0.379,India,0.7089699984770801
37,YouTube,2024-01-04 00:00:00,Fashion,342463,18040,3495,3564,-0.09,India,0.10430907864499231
38,Facebook,2024-01-04 02:00:00,Tech,61729,17312,2065,1389,-0.977,USA,0.41486173435500334
39,Twitter,2024-01-04 04:00:00,Food,328284,19191,768,3401,-0.855,Australia,0.09421720217860145
40,Instagram,2024-01-04 06:00:00,Travel,492834,5880,3057,7274,-0.215,India,0.06861539585337051
41,LinkedIn,2024-01-04 08:00:00,Fashion,231007,1541,4289,4321,-0.04,USA,0.09991905007207574
42,Twitter,2024-01-04 10:00:00,Tech,290260,8182,2161,824,0.2,India,0.0515951216151037
43,LinkedIn,2024-01-04 12:00:00,Travel,24060,19739,3293,2265,-0.417,UK,1.3765586034912718
44,Instagram,2024-01-04 14:00:00,Food,295835,7683,946,936,0.39,Australia,0.041857792350465634
45,Instagram,2024-01-04 16:00:00,Travel,214020,6892,4926,2800,0.72,Canada,0.11748434725726567
46,Twitter,2024-01-04 18:00:00,Tech,365577,1916,3335,2553,0.56,India,0.04443660295915772
47,Instagram,2024-01-04 20:00:00,Fitness,242904,3096,4150,6402,-0.921,UK,0.1259839278068702
48,Facebook,2024-01-04 22:00:00,Fitness,377065,13513,4895,6007,-0.039,Canada,0.10959383660642065
49,Instagram,2024-01-05 00:00:00,Travel,460957,8162,4873,3845,-0.79,Canada,0.06387363680343286
50,LinkedIn,2024-01-05 02:00:00,Gaming,298639,5760,1481,7684,-0.516,India,0.10639601659528729
51,LinkedIn,2024-01-05 04:00:00,Travel,129795,12782,1901,1796,0.973,USA,0.1692823298278054
52,LinkedIn,2024-01-05 06:00:00,Fashion,416016,10277,3451,53,-0.715,India,0.04167628168147379
53,LinkedIn,2024-01-05 08:00:00,Fashion,296864,1072,4064,7214,-0.002,UK,0.10389269160288886
54,Facebook,2024-01-05 10:00:00,Fitness,234386,18370,54,726,0.236,Canada,0.08812813051974094
55,YouTube,2024-01-05 12:00:00,Gaming,128248,17690,1823,2736,0.405,India,0.23036616555423867
56,Twitter,2024-01-05 14:00:00,Tech,282803,6239,3462,5640,0.119,USA,0.10637440196886172
57,LinkedIn,2024-01-05 16:00:00,Fashion,486361,16519,3079,3170,-0.98,India,0.06617923723324855
58,Instagram,2024-01-05 18:00:00,Fitness,355640,15157,832,5139,-0.347,Australia,0.09064784613654257
59,LinkedIn,2024-01-05 20:00:00,Food,192814,4642,4408,1913,0.035,USA,0.09956227244909602
60,Instagram,2024-01-05 22:00:00,Fitness,207711,6298,2806,5872,-0.824,UK,0.1421494287736326
61,Instagram,2024-01-06 00:00:00,Fashion,283976,3606,2490,1596,-0.299,Canada,0.047095529199650675
62,LinkedIn,2024-01-06 02:00:00,Fashion,259847,11485,327,1914,-0.934,India,0.06881357106297167
63,Facebook,2024-01-06 04:00:00,Fitness,91462,6178,3310,7657,-0.843,USA,0.39108044871094005
64,Instagram,2024-01-06 06:00:00,Tech,423670,9805,3300,2466,-0.206,Australia,0.056182878183491866
65,Instagram,2024-01-06 08:00:00,Travel,276087,7571,3675,2737,-0.735,USA,0.08378518365587659
66,LinkedIn,2024-01-06 10:00:00,Fashion,114165,8268,3054,849,0.135,Australia,0.1482328209170937
67,Instagram,2024-01-06 12:00:00,Fitness,333970,16626,2143,2109,0.379,UK,0.08156121807347966
68,Instagram,2024-01-06 14:00:00,Fitness,17740,6381,1311,7312,0.601,Canada,1.7440248027057497
69,LinkedIn,2024-01-06 16:00:00,Gaming,52628,14379,3191,6359,-0.6,UK,0.7569734741962454
70,LinkedIn,2024-01-06 18:00:00,Travel,300657,12920,2538,2,-0.665,India,0.0598755392357404
71,Twitter,2024-01-06 20:00:00,Food,259314,7953,3983,4255,-0.791,USA,0.11061493016188867
72,Facebook,2024-01-06 22:00:00,Tech,314882,12209,4547,7906,0.273,Australia,0.1429773693002458
73,Facebook,2024-01-07 00:00:00,Food,446052,15738,164,4069,0.413,Australia,0.0633849865038157
74,Instagram,2024-01-07 02:00:00,Travel,110233,6748,4277,4876,-0.937,USA,0.2715157892827012
75,Facebook,2024-01-07 04:00:00,Travel,368601,15923,822,7287,0.872,USA,0.10696661159356595
76,Instagram,2024-01-07 06:00:00,Travel,200038,2482,943,892,-0.896,India,0.03521330947120047
77,Twitter,2024-01-07 08:00:00,Food,150259,19133,4425,2030,0.083,UK,0.2267617913070099
78,LinkedIn,2024-01-07 10:00:00,Travel,172602,15689,774,3160,0.418,Australia,0.15478963163810386
79,LinkedIn,2024-01-07 12:00:00,Fitness,155676,1771,2198,2376,0.742,India,0.08540173180194763
80,LinkedIn,2024-01-07 14:00:00,Food,400430,10177,3156,4675,0.428,UK,0.07620308168718627
81,Facebook,2024-01-07 16:00:00,Travel,341103,10564,4242,1933,0.603,India,0.07284310017795212
82,Twitter,2024-01-07 18:00:00,Fitness,361901,17270,3695,1380,-0.321,Australia,0.07957977457923576
83,Facebook,2024-01-07 20:00:00,Gaming,404291,14287,3452,3681,0.63,USA,0.07972969964703641
84,Facebook,2024-01-07 22:00:00,Travel,11123,3822,914,1290,-0.84,USA,0.8558842039018251
85,Twitter,2024-01-08 00:00:00,Food,21547,17854,1308,1640,0.79,UK,1.1783542952615214
86,Twitter,2024-01-08 02:00:00,Fashion,483785,18127,4177,5047,0.095,Canada,0.0860340853891708
87,Twitter,2024-01-08 04:00:00,Travel,388143,1615,513,7490,0.635,UK,0.06469522830503191
88,Twitter,2024-01-08 06:00:00,Fashion,286203,5632,1920,2682,-0.095,Canada,0.06120830319738088
89,LinkedIn,2024-01-08 08:00:00,Fitness,66303,6777,3594,987,0.287,India,0.2552825663997104
90,YouTube,2024-01-08 10:00:00,Gaming,381400,11623,4841,7708,0.053,India,0.11648925013109596
91,YouTube,2024-01-08 12:00:00,Tech,160875,19911,1409,7816,0.463,Australia,0.28703651903651906
92,Twitter,2024-01-08 14:00:00,Gaming,9437,10599,4802,1218,-0.837,Canada,2.5280279749920527
93,YouTube,2024-01-08 16:00:00,Travel,46527,13928,4566,5016,-0.879,Australia,0.8190513035441787
94,YouTube,2024-01-08 18:00:00,Fashion,323773,13056,3190,6881,-0.506,USA,0.12378734483727796
95,Twitter,2024-01-08 20:00:00,Fashion,364267,2600,4491,1355,-0.681,Canada,0.042954755714901434
96,YouTube,2024-01-08 22:00:00,Food,346909,17457,1555,4265,0.744,UK,0.09616931241334183
97,Facebook,2024-01-09 00:00:00,Fashion,105887,4334,804,4616,-0.562,USA,0.1868973528384032
98,Instagram,2024-01-09 02:00:00,Food,163093,10797,1279,5582,0.952,USA,0.18456340860735898
99,Instagram,2024-01-09 04:00:00,Fitness,295551,9121,3577,4135,-0.326,UK,0.09703908970025478
100,Twitter,2024-01-09 06:00:00,Tech,420671,5352,2901,1560,-0.636,USA,0.037639865833394744
101,LinkedIn,2024-01-09 08:00:00,Travel,496584,16399,1387,7428,0.579,Canada,0.08348436518292977
102,Twitter,2024-01-09 10:00:00,Food,127116,8669,4688,1418,0.317,Australia,0.17542244878693478
103,LinkedIn,2024-01-09 12:00:00,Tech,267079,14053,2761,954,-0.004,USA,0.08400885131365626
104,Instagram,2024-01-09 14:00:00,Fashion,20259,8847,2679,7393,0.111,Canada,1.7959425440544943
105,Twitter,2024-01-09 16:00:00,Fashion,497662,127,2106,983,0.438,India,0.014644477577150757
106,Facebook,2024-01-09 18:00:00,Tech,178777,13927,4223,7291,-0.543,Canada,0.24749268641939398
107,YouTube,2024-01-09 20:00:00,Fashion,384034,18945,4831,974,0.993,Australia,0.08209950160662859
108,LinkedIn,2024-01-09 22:00:00,Fitness,367860,14319,2768,4133,0.95,Canada,0.08768009568857718
109,YouTube,2024-01-10 00:00:00,Fitness,431404,13244,3953,6471,0.301,UK,0.09402555377326126
110,YouTube,2024-01-10 02:00:00,Tech,340996,5570,3186,5370,-0.601,Australia,0.08226489460286925
111,Twitter,2024-01-10 04:00:00,Food,317528,856,3280,3972,0.36,India,0.060882819782822305
112,YouTube,2024-01-10 06:00:00,Food,319287,10964,2573,5295,-0.856,UK,0.10020765017053622
113,Facebook,2024-01-10 08:00:00,Tech,166719,13713,4616,5721,-0.939,Canada,0.2405724602474823
114,YouTube,2024-01-10 10:00:00,Food,359251,15395,2599,913,-0.485,Australia,0.06494623536190575
115,Twitter,2024-01-10 12:00:00,Food,82944,13756,4033,4549,-0.075,India,0.4276258680555556
116,Facebook,2024-01-10 14:00:00,Fitness,27632,6479,236,36,0.737,UK,0.25546467863346844
117,Instagram,2024-01-10 16:00:00,Food,165521,9343,1304,3387,0.454,India,0.1335902997202772
118,YouTube,2024-01-10 18:00:00,Gaming,122502,16618,3430,1711,0.485,Canada,0.23355537052456288
119,Twitter,2024-01-10 20:00:00,Travel,118112,12829,1301,3020,-0.149,India,0.2073540368463831
120,Instagram,2024-01-10 22:00:00,Fashion,438761,4218,2541,795,-0.308,USA,0.026631810940352493
121,Instagram,2024-01-11 00:00:00,Gaming,399029,6293,2051,4036,-0.258,UK,0.05639439739968774
122,LinkedIn,2024-01-11 02:00:00,Food,56278,2058,441,5068,0.975,India,0.3223995166850279
123,Facebook,2024-01-11 04:00:00,Fitness,49507,6243,2076,4688,-0.92,Canada,0.4940513462742642
124,YouTube,2024-01-11 06:00:00,Tech,463656,12951,3180,5233,0.734,Canada,0.07550856669599876
125,Twitter,2024-01-11 08:00:00,Food,51090,12617,2657,3111,0.157,India,0.5336465061655902
126,LinkedIn,2024-01-11 10:00:00,Fitness,468988,9775,3798,1324,-0.123,Canada,0.04550862708640733
127,Facebook,2024-01-11 12:00:00,Travel,129573,1838,804,6367,0.451,Australia,0.1740100175190819
128,LinkedIn,2024-01-11 14:00:00,Food,458861,1927,74,317,-0.027,Australia,0.006594589646973703
129,Facebook,2024-01-11 16:00:00,Tech,478107,6998,2175,2396,0.747,Australia,0.03876956413522496
130,Facebook,2024-01-11 18:00:00,Fitness,320385,18420,3924,2162,0.801,USA,0.1022332506203474
131,YouTube,2024-01-11 20:00:00,Fitness,417109,14604,2089,2745,-0.157,India,0.06477203800445447
132,Facebook,2024-01-11 22:00:00,Fitness,318814,12987,40,5442,-0.446,USA,0.09219482205925712
133,LinkedIn,2024-01-12 00:00:00,Travel,226256,19,2081,1591,0.185,Canada,0.03957464111448978
134,Facebook,2024-01-12 02:00:00,Food,169064,16654,4683,3111,0.825,USA,0.20911015946623765
135,YouTube,2024-01-12 04:00:00,Travel,1115,9875,1622,5985,-0.579,Canada,27.869058295964127
136,YouTube,2024-01-12 06:00:00,Fashion,61913,2229,341,6183,0.246,Canada,0.34661541194902523
137,LinkedIn,2024-01-12 08:00:00,Fashion,27812,7051,4052,3930,0.263,UK,0.9688264058679706
138,Instagram,2024-01-12 10:00:00,Food,100597,18454,2074,1996,0.466,Australia,0.28420330626161816
139,Instagram,2024-01-12 12:00:00,Travel,401731,5297,645,5868,-0.737,Canada,0.06021691131627881
140,Facebook,2024-01-12 14:00:00,Tech,243026,1629,4826,1312,0.432,UK,0.06261469966176458
141,Twitter,2024-01-12 16:00:00,Fitness,112916,8522,4263,1285,0.818,Australia,0.1851199121470828
142,Facebook,2024-01-12 18:00:00,Fitness,128878,1352,609,4311,-0.641,Canada,0.12029205915672186
143,LinkedIn,2024-01-12 20:00:00,Food,62392,10578,454,7314,-0.525,Canada,0.5357738171560457
144,LinkedIn,2024-01-12 22:00:00,Fashion,286077,19226,2953,2383,0.943,USA,0.1128402493035092
145,LinkedIn,2024-01-13 00:00:00,Fashion,135330,19218,1708,3239,-0.638,USA,0.23905268602674942
146,LinkedIn,2024-01-13 02:00:00,Fitness,193852,18388,3472,2139,0.709,Australia,0.16377958442523163
147,LinkedIn,2024-01-13 04:00:00,Food,282553,14241,2969,6496,-0.015,Canada,0.14038782104596306
148,YouTube,2024-01-13 06:00:00,Travel,269214,3500,3028,6714,-0.506,India,0.11031372811220813
149,Instagram,2024-01-13 08:00:00,Fashion,334718,9320,4797,7738,0.741,USA,0.12586117268865135
