post_id,platform,timestamp,content_category,user_followers,likes,comments,shares,sentiment_score,user_location,engagement_rate
150,LinkedIn,2024-01-13 10:00:00,Travel,480020,7994,2681,6959,-0.109,Australia,0.07131577850922878
151,Twitter,2024-01-13 12:00:00,Fashion,308784,17998,3629,1704,0.03,Canada,0.09834706461474688
152,Twitter,2024-01-13 14:00:00,Fashion,151556,12229,4225,6924,-0.282,Canada,0.2735028636279659
153,Twitter,2024-01-13 16:00:00,Gaming,280261,245,3067,362,0.186,India,0.026635885834989527
154,Twitter,2024-01-13 18:00:00,Fashion,338124,10171,1386,2604,-0.673,Australia,0.061382806307745084
155,YouTube,2024-01-13 20:00:00,Tech,105670,1918,3776,7512,-0.218,Canada,0.3028863442793603
156,Twitter,2024-01-13 22:00:00,Food,270946,8577,2866,1716,0.939,USA,0.07181135724461701
157,LinkedIn,2024-01-14 00:00:00,Food,393700,3540,4788,5289,-0.484,India,0.07361696723393447
158,Facebook,2024-01-14 02:00:00,Travel,504,5266,3363,4451,0.313,Australia,50.28769841269841
159,Twitter,2024-01-14 04:00:00,Fashion,434259,19029,4889,4286,-0.35,India,0.09594504661964404
160,YouTube,2024-01-14 06:00:00,Tech,179098,8172,4124,3738,0.547,USA,0.15429541368412825
161,YouTube,2024-01-14 08:00:00,Travel,422505,18954,148,2469,-0.738,Australia,0.06309274446456255
162,Twitter,2024-01-14 10:00:00,Gaming,275007,5425,3850,4795,0.94,India,0.10003381732101364
163,Facebook,2024-01-14 12:00:00,Travel,149556,3401,2058,6150,-0.092,UK,0.1736272700526893
164,Twitter,2024-01-14 14:00:00,Travel,191272,11167,1136,6276,-0.528,USA,0.16869693420887533
165,YouTube,2024-01-14 16:00:00,Fashion,360386,5961,186,7914,-0.853,USA,0.08345218737686813
166,Instagram,2024-01-14 18:00:00,Gaming,141032,8017,2854,556,-0.66,USA,0.1091454421691531
167,LinkedIn,2024-01-14 20:00:00,Travel,235465,9074,1250,825,0.04,UK,0.059664918353046104
168,YouTube,2024-01-14 22:00:00,Tech,342886,15534,1333,2808,-0.326,UK,0.07764679806116319
169,Twitter,2024-01-15 00:00:00,Tech,50712,19292,4193,5150,0.658,Canada,0.8504495977283483
170,LinkedIn,2024-01-15 02:00:00,Food,285818,87,4150,6678,-0.138,India,0.09943740422226732
171,Twitter,2024-01-15 04:00:00,Gaming,285768,7587,2711,4521,-0.503,Canada,0.09298451891044483
172,Twitter,2024-01-15 06:00:00,Gaming,200344,16994,4853,7561,0.234,India,0.24649103541907919
173,Instagram,2024-01-15 08:00:00,Food,273160,14070,4501,2719,0.414,UK,0.11432493776541221
174,LinkedIn,2024-01-15 10:00:00,Travel,4909,17459,1785,6506,-0.666,UK,8.259727031982074
175,LinkedIn,2024-01-15 12:00:00,Gaming,163373,18530,750,3508,-0.665,Canada,0.18701988700703298
176,Instagram,2024-01-15 14:00:00,Tech,184502,10545,1762,3741,-0.927,Australia,0.13708252485067912
177,YouTube,2024-01-15 16:00:00,Tech,144628,9520,3920,1574,0.473,Canada,0.1526813618386481
178,Twitter,2024-01-15 18:00:00,Fashion,449713,6953,4460,3998,0.328,India,0.06196618732391548
179,Facebook,2024-01-15 20:00:00,Gaming,383532,11964,481,2129,-0.051,Canada,0.05035564177174264
180,Twitter,2024-01-15 22:00:00,Travel,38865,7814,153,2403,0.688,USA,0.39441657017882414
181,Twitter,2024-01-16 00:00:00,Food,428132,6575,1524,3329,0.611,India,0.04580363065596592
182,YouTube,2024-01-16 02:00:00,Food,307350,5994,2120,7885,0.171,India,0.11026191638197495
183,Twitter,2024-01-16 04:00:00,Travel,316176,4680,2343,588,0.737,Australia,0.035201912858661
184,Instagram,2024-01-16 06:00:00,Fitness,410416,18584,1240,2012,-0.588,UK,0.06603056411056099
185,Instagram,2024-01-16 08:00:00,Fashion,319335,9194,60,1547,-0.776,India,0.04370018945621369
186,LinkedIn,2024-01-16 10:00:00,Food,22049,19106,938,294,-0.461,UK,0.9916095968071115
187,Facebook,2024-01-16 12:00:00,Gaming,201252,2202,1639,1985,-0.886,Canada,0.05681931111243615
188,Twitter,2024-01-16 14:00:00,Fashion,299988,1258,4120,5343,0.062,USA,0.08509340373614944
189,Twitter,2024-01-16 16:00:00,Gaming,176715,11256,4226,5644,0.873,Australia,0.20733950145714852
190,YouTube,2024-01-16 18:00:00,Tech,370563,12800,3569,3117,-0.921,UK,0.0790391917163883
191,Instagram,2024-01-16 20:00:00,Fashion,92293,18391,1252,1690,-0.756,India,0.2813322787210298
192,Facebook,2024-01-16 22:00:00,Food,36287,3697,4203,1136,-0.096,UK,0.4274533579518836
193,LinkedIn,2024-01-17 00:00:00,Fashion,138411,4028,171,5352,0.868,India,0.14757497597734284
194,Instagram,2024-01-17 02:00:00,Fashion,386698,11312,1458,2064,-0.368,UK,0.05280606571536445
195,LinkedIn,2024-01-17 04:00:00,Fashion,276733,1980,3549,4455,0.014,India,0.08109983269071633
196,YouTube,2024-01-17 06:00:00,Fitness,189189,8399,4197,7390,-0.917,Canada,0.20594749166177737
197,YouTube,2024-01-17 08:00:00,Fashion,61977,17596,2322,7009,-0.703,India,0.6981138164157671
198,Twitter,2024-01-17 10:00:00,Gaming,436441,15384,1636,4795,0.973,India,0.07570553637261394
199,Facebook,2024-01-17 12:00:00,Tech,312166,5798,3115,4543,0.93,USA,0.08219024493378523
200,LinkedIn,2024-01-17 14:00:00,Travel,94174,5418,4090,6999,-0.99,India,0.36735192303608216
201,Instagram,2024-01-17 16:00:00,Fashion,163221,9456,3004,6508,0.904,USA,0.2143596718559499
202,YouTube,2024-01-17 18:00:00,Food,37231,932,329,4770,0.278,Australia,0.42706346861486394
203,Twitter,2024-01-17 20:00:00,Fashion,436260,429,3640,1007,0.736,USA,0.024595424746710677
204,Twitter,2024-01-17 22:00:00,Food,115865,18598,3894,5445,-0.091,Canada,0.3687135890907522
205,LinkedIn,2024-01-18 00:00:00,Gaming,336207,10799,4107,2514,0.031,USA,0.07898407826130925
206,YouTube,2024-01-18 02:00:00,Food,106984,1130,1341,6557,-0.022,Australia,0.21950011216630524
207,Facebook,2024-01-18 04:00:00,Travel,126017,11270,3663,3526,0.334,Canada,0.23150844727298697
208,YouTube,2024-01-18 06:00:00,Tech,286529,17344,215,4681,-0.721,UK,0.11104286128105706
209,LinkedIn,2024-01-18 08:00:00,Food,299870,2346,338,5352,-0.94,UK,0.06362090239103611
210,LinkedIn,2024-01-18 10:00:00,Food,173980,5383,4062,1247,-0.384,USA,0.09913783193470514
211,YouTube,2024-01-18 12:00:00,Tech,481780,2253,2708,5089,0.409,USA,0.047606791481589104
212,LinkedIn,2024-01-18 14:00:00,Travel,447187,19039,3152,3902,-0.596,Australia,0.08284900947478348
213,YouTube,2024-01-18 16:00:00,Fashion,281442,4622,1750,1435,0.347,Australia,0.04415474591567712
214,Instagram,2024-01-18 18:00:00,Food,413074,13956,2421,571,0.94,India,0.04965454131705215
215,YouTube,2024-01-18 20:00:00,Tech,15354,18259,709,2382,-0.812,Australia,1.7469714732317312
216,YouTube,2024-01-18 22:00:00,Gaming,44338,11114,3726,1245,0.345,India,0.5029771302268934
217,LinkedIn,2024-01-19 00:00:00,Tech,1352,13439,3642,2084,-0.112,Canada,19.951923076923077
218,LinkedIn,2024-01-19 02:00:00,Gaming,302008,6381,3993,5084,0.736,USA,0.09807356096527245
219,Twitter,2024-01-19 04:00:00,Travel,339953,6369,488,277,-0.646,Canada,0.02405038343535724
220,Twitter,2024-01-19 06:00:00,Fashion,430757,7873,46,5315,0.385,Australia,0.05550693314328032
221,Instagram,2024-01-19 08:00:00,Tech,485550,3238,3359,7059,0.676,Canada,0.06411904026361857
222,Twitter,2024-01-19 10:00:00,Fitness,315926,14392,4873,1887,0.889,Canada,0.09432272114355894
223,YouTube,2024-01-19 12:00:00,Food,321738,18765,4806,4579,0.366,Canada,0.1308953247673573
224,LinkedIn,2024-01-19 14:00:00,Travel,81417,2901,400,1265,-0.006,Australia,0.09206922387216429
225,Twitter,2024-01-19 16:00:00,Tech,327459,3766,3990,7491,0.236,Canada,0.1044985784479889
226,Twitter,2024-01-19 18:00:00,Food,78687,15780,3157,4826,0.738,India,0.4647781717437442
227,Instagram,2024-01-19 20:00:00,Tech,498501,16488,4345,6335,0.141,Australia,0.08863171789023493
228,Instagram,2024-01-19 22:00:00,Gaming,7049,2684,390,1040,-0.939,Canada,0.9340331961980423
229,YouTube,2024-01-20 00:00:00,Tech,238997,6908,3853,6667,0.862,Australia,0.1448344539889622
230,LinkedIn,2024-01-20 02:00:00,Fitness,317637,10157,4430,917,0.379,UK,0.06853105903909179
231,Instagram,2024-01-20 04:00:00,Tech,204725,803,628,6544,0.353,India,0.10595188667724997
232,Twitter,2024-01-20 06:00:00,Tech,138113,2126,4232,885,-0.569,Canada,0.09589973427555697
233,LinkedIn,2024-01-20 08:00:00,Fitness,26034,5789,2930,2752,0.318,UK,0.7645770914957364
234,LinkedIn,2024-01-20 10:00:00,Travel,416702,12308,1521,21,-0.212,UK,0.036988063412222646
235,Twitter,2024-01-20 12:00:00,Tech,256534,14163,826,4569,0.302,Australia,0.11508026226543071
236,Instagram,2024-01-20 14:00:00,Fitness,455202,11121,4822,3191,-0.787,UK,0.06664733458991833
237,Twitter,2024-01-20 16:00:00,Food,337989,10799,1500,6353,0.316,India,0.09721618159170861
238,LinkedIn,2024-01-20 18:00:00,Gaming,476567,11407,3294,2353,0.999,India,0.05257183145287021
239,Facebook,2024-01-20 20:00:00,Gaming,356700,13009,2419,7437,-0.904,USA,0.11258200168208579
240,Facebook,2024-01-20 22:00:00,Tech,315657,824,934,4799,0.954,India,0.05413787750628055
241,YouTube,2024-01-21 00:00:00,Travel,450116,16739,3042,686,-0.186,UK,0.05527686196447138
242,Twitter,2024-01-21 02:00:00,Travel,359483,10551,4497,284,0.742,India,0.05673981801642915
243,Twitter,2024-01-21 04:00:00,Food,304562,2453,1466,4811,0.565,Australia,0.06507049467760259
244,YouTube,2024-01-21 06:00:00,Tech,250975,10467,3561,3747,0.134,USA,0.11487199920310788
245,YouTube,2024-01-21 08:00:00,Gaming,463489,10390,614,762,0.477,UK,0.029998554442500252
246,YouTube,2024-01-21 10:00:00,Travel,70490,7793,1182,5346,0.757,USA,0.3716129947510285
247,LinkedIn,2024-01-21 12:00:00,Tech,183501,11483,3223,5043,-0.192,UK,0.18015160680323267
248,Twitter,2024-01-21 14:00:00,Travel,253590,17378,2667,2428,-0.346,Australia,0.1182854213494223
249,LinkedIn,2024-01-21 16:00:00,Fitness,43188,15338,130,2507,0.335,USA,0.5353107344632768
250,YouTube,2024-01-21 18:00:00,Travel,248040,837,2983,5126,0.616,Canada,0.08942509272697952
251,Twitter,2024-01-21 20:00:00,Gaming,365440,19925,4278,28,0.525,UK,0.07816604640980736
252,LinkedIn,2024-01-21 22:00:00,Fashion,433127,7157,4459,906,0.596,Canada,0.043389121435514294
253,LinkedIn,2024-01-22 00:00:00,Food,317723,4461,38,3104,-0.129,USA,0.043588282875334804
254,YouTube,2024-01-22 02:00:00,Food,216564,15353,3959,7813,0.636,Canada,0.21568681775364326
255,Twitter,2024-01-22 04:00:00,Gaming,218541,13645,3587,7022,-0.76,Canada,0.19165740067081236
256,YouTube,2024-01-22 06:00:00,Travel,282207,5969,920,6222,0.089,USA,0.0938141151707789
257,Twitter,2024-01-22 08:00:00,Tech,317367,136,2769,3999,-0.988,Australia,0.05568001714103861
258,Facebook,2024-01-22 10:00:00,Travel,126011,19571,4111,2994,-0.351,Canada,0.29183960130464803
259,Instagram,2024-01-22 12:00:00,Gaming,364712,8805,492,2506,-0.267,Canada,0.0474538814187633
260,Instagram,2024-01-22 14:00:00,Food,223877,11651,1131,4665,-0.208,Australia,0.12465773616762776
261,Instagram,2024-01-22 16:00:00,Travel,335721,7206,3521,6102,0.391,Canada,0.09696742235368058
262,YouTube,2024-01-22 18:00:00,Food,276632,11569,310,3609,-0.223,Canada,0.0832007866045866
263,Facebook,2024-01-22 20:00:00,Tech,5669,3378,738,3553,-0.103,Canada,2.736461457047098
264,Twitter,2024-01-22 22:00:00,Food,69936,3807,3241,1453,-0.525,India,0.20944863875543354
265,LinkedIn,2024-01-23 00:00:00,Food,104673,15124,545,4833,-0.253,Australia,0.29341855110678017
266,Twitter,2024-01-23 02:00:00,Fashion,429902,13728,2461,3356,-0.545,Canada,0.0668012709873413
267,LinkedIn,2024-01-23 04:00:00,Fashion,258190,1802,4346,515,-0.854,Australia,0.046628451915256205
268,Twitter,2024-01-23 06:00:00,Fitness,143187,11063,4854,6096,0.207,UK,0.27278314372114787
269,Facebook,2024-01-23 08:00:00,Fashion,45102,3486,1804,7266,0.336,UK,0.6405924349252805
270,LinkedIn,2024-01-23 10:00:00,Food,247766,3427,3212,6540,0.239,Canada,0.11894690958404301
271,YouTube,2024-01-23 12:00:00,Gaming,137426,1655,3810,7656,-0.073,Australia,0.23462081411086694
272,Twitter,2024-01-23 14:00:00,Food,410460,14765,813,38,-0.24,Australia,0.040210982799785605
273,Twitter,2024-01-23 16:00:00,Gaming,155386,19424,4124,3342,0.727,Australia,0.24260872922914548
274,LinkedIn,2024-01-23 18:00:00,Gaming,498970,19266,2032,886,0.038,India,0.05208329158065615
275,YouTube,2024-01-23 20:00:00,Fashion,211891,3082,4572,2844,-0.042,UK,0.09796546337503717
276,YouTube,2024-01-23 22:00:00,Travel,202946,1864,4413,2204,-0.949,Australia,0.08525420555221586
277,Facebook,2024-01-24 00:00:00,Tech,137262,4672,244,1098,-0.318,Australia,0.061590243475980244
278,YouTube,2024-01-24 02:00:00,Fashion,142809,6524,4843,7027,-0.24,India,0.26112499912470505
279,YouTube,2024-01-24 04:00:00,Fashion,153587,2718,4792,1823,-0.202,India,0.11570640744333831
280,YouTube,2024-01-24 06:00:00,Travel,24171,11704,271,3201,0.16,Australia,0.9039344669231724
281,Instagram,2024-01-24 08:00:00,Tech,58343,9534,3511,5806,0.067,USA,0.582314930668632
282,Facebook,2024-01-24 10:00:00,Food,388071,19901,1771,5069,0.216,Australia,0.09959517717118775
283,Twitter,2024-01-24 12:00:00,Fitness,370459,6466,1262,3155,0.53,Australia,0.049816578892670986
284,LinkedIn,2024-01-24 14:00:00,Fitness,172412,4222,2424,3093,0.626,India,0.10642530682319096
285,Twitter,2024-01-24 16:00:00,Food,257318,13234,4361,3530,0.436,India,0.12648162973441424
286,Facebook,2024-01-24 18:00:00,Fashion,214979,7980,920,5658,0.911,Australia,0.12463542950706813
287,LinkedIn,2024-01-24 20:00:00,Tech,363814,16930,3430,3778,-0.964,Australia,0.09654383833497336
288,Facebook,2024-01-24 22:00:00,Fashion,426750,1635,4435,2896,-0.608,Australia,0.044974809607498535
289,YouTube,2024-01-25 00:00:00,Gaming,331968,10324,4484,3453,-0.985,India,0.08931885000963949
290,LinkedIn,2024-01-25 02:00:00,Fashion,377603,7983,2624,6891,0.295,Australia,0.08978742223975975
291,YouTube,2024-01-25 04:00:00,Fashion,337941,8587,3760,3511,0.796,Australia,0.07883032837092865
292,Twitter,2024-01-25 06:00:00,Food,28832,8080,2050,7771,-0.513,Canada,1.2310280244173142
293,Twitter,2024-01-25 08:00:00,Food,121565,8676,3500,988,0.854,USA,0.15333360753506356
294,LinkedIn,2024-01-25 10:00:00,Food,404630,3610,1165,4116,-0.879,UK,0.045196846501742334
295,LinkedIn,2024-01-25 12:00:00,Fitness,417270,6793,375,6446,0.869,USA,0.06442111822081625
296,Facebook,2024-01-25 14:00:00,Gaming,57208,13236,2033,4964,-0.297,Canada,0.5627534610543979
297,Facebook,2024-01-25 16:00:00,Food,480360,9156,145,4026,-0.797,UK,0.04480806062120077
298,YouTube,2024-01-25 18:00:00,Tech,480821,4981,4388,4179,-0.028,Australia,0.054685631451205335
299,LinkedIn,2024-01-25 20:00:00,Fitness,111295,13500,431,7941,-0.486,Canada,0.3430971741767375
300,Twitter,2024-01-25 22:00:00,Travel,365325,17599,704,1682,-0.43,Australia,0.06584000547457743
